file,recursive_calls,unit_props,pure_literals,backtracks,avg_time_sec,median_time_sec,stdev_time_sec,result
uuf50-01.cnf,477,3258,5,477,0.06539,0.065477,0.000679,UNSAT
uuf50-010.cnf,407,2462,16,407,0.04786,0.0479,0.00063,UNSAT
uuf50-0100.cnf,603,3344,75,603,0.06563,0.065947,0.000603,UNSAT
uuf50-01000.cnf,385,1893,16,385,0.038508,0.038519,0.000391,UNSAT
uuf50-0101.cnf,1487,9459,74,1487,0.165921,0.166068,0.001626,UNSAT
uuf50-0102.cnf,557,3832,25,557,0.078212,0.078585,0.001583,UNSAT
uuf50-0103.cnf,913,5850,38,913,0.123926,0.123759,0.0015,UNSAT
uuf50-0104.cnf,1001,5510,86,1001,0.119712,0.120299,0.001819,UNSAT
uuf50-0105.cnf,285,1922,23,285,0.036565,0.036642,0.000626,UNSAT
uuf50-0106.cnf,695,4430,10,695,0.086287,0.085843,0.001185,UNSAT
uuf50-0107.cnf,761,5198,11,761,0.106253,0.106234,0.001649,UNSAT
uuf50-0108.cnf,995,5543,16,995,0.127305,0.126692,0.002055,UNSAT
uuf50-0109.cnf,1487,8383,98,1487,0.167118,0.166894,0.002709,UNSAT
uuf50-011.cnf,1003,6095,27,1003,0.118426,0.118521,0.000704,UNSAT
uuf50-0110.cnf,925,5407,73,925,0.108036,0.107716,0.001515,UNSAT
uuf50-0111.cnf,1307,7142,97,1307,0.134234,0.134017,0.001256,UNSAT
uuf50-0112.cnf,1777,9915,99,1777,0.178384,0.178196,0.001613,UNSAT
uuf50-0113.cnf,625,3899,28,625,0.075608,0.075556,0.000737,UNSAT
uuf50-0114.cnf,323,2129,14,323,0.044711,0.04457,0.000574,UNSAT
uuf50-0115.cnf,651,4171,21,651,0.090196,0.090191,0.000742,UNSAT
uuf50-0116.cnf,1459,7930,26,1459,0.181203,0.181306,0.002367,UNSAT
uuf50-0117.cnf,1839,11959,66,1839,0.209166,0.208096,0.002989,UNSAT
uuf50-0118.cnf,1255,8491,48,1255,0.174527,0.174246,0.001656,UNSAT
uuf50-0119.cnf,849,5484,28,849,0.105322,0.105447,0.001602,UNSAT
uuf50-012.cnf,1201,7571,31,1201,0.152962,0.153296,0.001233,UNSAT
uuf50-0120.cnf,1817,10553,65,1817,0.209577,0.209478,0.001953,UNSAT
uuf50-0121.cnf,457,2401,45,457,0.048353,0.048442,0.000593,UNSAT
uuf50-0122.cnf,1057,5706,20,1057,0.130298,0.130162,0.001006,UNSAT
uuf50-0123.cnf,523,3735,21,523,0.073188,0.073285,0.000824,UNSAT
uuf50-0124.cnf,773,5194,32,773,0.10885,0.108715,0.001016,UNSAT
uuf50-0125.cnf,1093,5319,45,1093,0.685411,0.329197,0.589461,UNSAT
uuf50-0126.cnf,977,6027,125,977,1.261084,1.259496,0.008923,UNSAT
uuf50-0127.cnf,815,5142,20,815,0.800674,1.064234,0.384829,UNSAT
uuf50-0128.cnf,705,4014,59,705,0.14673,0.14514,0.003087,UNSAT
uuf50-0129.cnf,361,2165,10,361,0.085192,0.084674,0.00321,UNSAT
uuf50-013.cnf,269,1840,27,269,0.065022,0.064198,0.002454,UNSAT
uuf50-0130.cnf,895,5153,42,895,0.179366,0.178907,0.010559,UNSAT
uuf50-0131.cnf,1465,10084,38,1465,0.324316,0.320629,0.016225,UNSAT
uuf50-0132.cnf,651,4494,26,651,0.142978,0.138892,0.007959,UNSAT
uuf50-0133.cnf,1325,7846,32,1325,0.22406,0.223273,0.005378,UNSAT
uuf50-0134.cnf,763,4596,72,763,0.131888,0.13186,0.001819,UNSAT
uuf50-0135.cnf,339,2066,11,339,0.061898,0.061696,0.000723,UNSAT
uuf50-0136.cnf,831,4858,86,831,0.129238,0.128597,0.002635,UNSAT
uuf50-0137.cnf,505,3590,40,505,0.099004,0.099639,0.002033,UNSAT
uuf50-0138.cnf,693,4331,30,693,0.114824,0.112654,0.006093,UNSAT
uuf50-0139.cnf,611,3225,57,611,0.092165,0.092012,0.001578,UNSAT
uuf50-014.cnf,1195,7042,44,1195,0.195855,0.196136,0.002892,UNSAT
uuf50-0140.cnf,1151,6770,50,1151,0.178582,0.178487,0.002205,UNSAT
uuf50-0141.cnf,295,1785,41,295,0.034719,0.034531,0.000572,UNSAT
uuf50-0142.cnf,1423,7798,138,1423,0.163301,0.162885,0.001448,UNSAT
uuf50-0143.cnf,681,4917,87,681,0.101543,0.101445,0.001166,UNSAT
uuf50-0144.cnf,579,3719,16,579,0.09309,0.093183,0.000859,UNSAT
uuf50-0145.cnf,1317,7089,39,1317,0.174931,0.174123,0.002257,UNSAT
uuf50-0146.cnf,757,4323,18,757,0.106244,0.105554,0.001591,UNSAT
uuf50-0147.cnf,285,1974,12,285,0.046949,0.046903,0.001155,UNSAT
uuf50-0148.cnf,1679,9235,68,1679,0.228949,0.228711,0.003142,UNSAT
uuf50-0149.cnf,725,4924,25,725,0.114244,0.11331,0.001733,UNSAT
uuf50-015.cnf,463,2719,80,463,0.061648,0.061746,0.00054,UNSAT
uuf50-0150.cnf,1783,11920,135,1783,0.222666,0.220472,0.007795,UNSAT
uuf50-0151.cnf,167,1091,13,167,0.023199,0.023252,0.000428,UNSAT
uuf50-0152.cnf,1795,11066,36,1795,0.23511,0.234513,0.0029,UNSAT
uuf50-0153.cnf,875,6118,22,875,0.116393,0.115991,0.001337,UNSAT
uuf50-0154.cnf,729,4523,31,729,0.113005,0.109877,0.009078,UNSAT
uuf50-0155.cnf,715,4025,29,715,0.087912,0.087966,0.000609,UNSAT
uuf50-0156.cnf,361,2388,18,361,0.047902,0.047777,0.000931,UNSAT
uuf50-0157.cnf,1525,8851,98,1525,0.190533,0.188183,0.006711,UNSAT
uuf50-0158.cnf,979,6004,33,979,0.127116,0.126517,0.0014,UNSAT
uuf50-0159.cnf,701,4081,20,701,0.089197,0.088565,0.00141,UNSAT
uuf50-016.cnf,1161,6177,136,1161,0.114888,0.114456,0.001417,UNSAT
uuf50-0160.cnf,1059,6068,91,1059,0.116375,0.116511,0.001167,UNSAT
uuf50-0161.cnf,967,5636,53,967,0.118771,0.118372,0.00127,UNSAT
uuf50-0162.cnf,237,1589,6,237,0.03211,0.032004,0.000542,UNSAT
uuf50-0163.cnf,1429,8286,60,1429,0.182244,0.18333,0.003551,UNSAT
uuf50-0164.cnf,781,5600,43,781,0.11395,0.11309,0.001529,UNSAT
uuf50-0165.cnf,1325,7620,182,1325,0.162662,0.162786,0.001138,UNSAT
uuf50-0166.cnf,263,1794,9,263,0.03607,0.036095,0.000493,UNSAT
uuf50-0167.cnf,273,1761,1,273,0.039829,0.03983,0.000513,UNSAT
uuf50-0168.cnf,345,2333,12,345,0.048197,0.048239,0.000552,UNSAT
uuf50-0169.cnf,757,4179,88,757,0.077727,0.07755,0.000922,UNSAT
uuf50-017.cnf,655,3983,71,655,0.089732,0.089427,0.001088,UNSAT
uuf50-0170.cnf,723,4797,25,723,0.103521,0.103655,0.000908,UNSAT
uuf50-0171.cnf,753,4554,61,753,0.087767,0.087479,0.001153,UNSAT
uuf50-0172.cnf,289,1683,8,289,0.038941,0.038825,0.000558,UNSAT
uuf50-0173.cnf,1305,7781,103,1305,0.163323,0.163086,0.002105,UNSAT
uuf50-0174.cnf,1273,7766,72,1273,0.164015,0.163853,0.002039,UNSAT
uuf50-0175.cnf,289,1933,27,289,0.040427,0.040228,0.000428,UNSAT
uuf50-0176.cnf,691,4157,46,691,0.088356,0.087754,0.002536,UNSAT
uuf50-0177.cnf,983,5717,7,983,0.132768,0.131233,0.004984,UNSAT
uuf50-0178.cnf,1275,9060,50,1275,0.171037,0.170571,0.001819,UNSAT
uuf50-0179.cnf,1273,6934,107,1273,0.153542,0.154106,0.002809,UNSAT
uuf50-018.cnf,391,2405,12,391,0.050407,0.050189,0.000917,UNSAT
uuf50-0180.cnf,1435,8396,45,1435,0.136174,0.136675,0.001466,UNSAT
uuf50-0181.cnf,455,2863,24,455,0.060898,0.06095,0.000583,UNSAT
uuf50-0182.cnf,701,4832,69,701,0.091847,0.091805,0.001,UNSAT
uuf50-0183.cnf,695,3792,38,695,0.087382,0.087522,0.00112,UNSAT
uuf50-0184.cnf,635,3538,115,635,0.060516,0.060593,0.00061,UNSAT
uuf50-0185.cnf,631,4549,60,631,0.091474,0.090786,0.005371,UNSAT
uuf50-0186.cnf,1137,5688,53,1137,0.127223,0.127245,0.001101,UNSAT
uuf50-0187.cnf,741,4778,49,741,0.092107,0.092357,0.001206,UNSAT
uuf50-0188.cnf,553,3890,9,553,0.078218,0.078366,0.001115,UNSAT
uuf50-0189.cnf,721,4609,38,721,0.083139,0.083253,0.000825,UNSAT
uuf50-019.cnf,665,4180,20,665,0.097003,0.097101,0.001073,UNSAT
uuf50-0190.cnf,303,2011,15,303,0.042971,0.043036,0.00071,UNSAT
uuf50-0191.cnf,563,3320,71,563,0.074182,0.074251,0.000905,UNSAT
uuf50-0192.cnf,551,3289,58,551,0.073129,0.072291,0.004761,UNSAT
uuf50-0193.cnf,737,3991,45,737,0.707414,0.8117,0.229678,UNSAT
uuf50-0194.cnf,653,4539,59,653,0.919446,0.914848,0.015347,UNSAT
uuf50-0195.cnf,643,4487,43,643,0.222466,0.158677,0.166947,UNSAT
uuf50-0196.cnf,593,3861,45,593,0.139194,0.139031,0.003478,UNSAT
uuf50-0197.cnf,625,3604,31,625,0.137797,0.136743,0.002497,UNSAT
uuf50-0198.cnf,397,2207,30,397,0.07852,0.078247,0.002352,UNSAT
uuf50-0199.cnf,2443,11566,188,2443,0.363769,0.361235,0.010793,UNSAT
uuf50-02.cnf,425,2957,44,425,0.085493,0.085557,0.001274,UNSAT
uuf50-020.cnf,517,3065,13,517,0.10208,0.102637,0.001532,UNSAT
uuf50-0200.cnf,1241,6706,42,1241,0.197371,0.196598,0.00277,UNSAT
uuf50-0201.cnf,1103,7749,120,1103,0.202923,0.201447,0.003599,UNSAT
uuf50-0202.cnf,967,6124,44,967,0.18022,0.180066,0.002467,UNSAT
uuf50-0203.cnf,821,5093,50,821,0.134954,0.134797,0.002508,UNSAT
uuf50-0204.cnf,375,2427,0,375,0.072622,0.072914,0.001071,UNSAT
uuf50-0205.cnf,369,2469,30,369,0.067078,0.06696,0.001331,UNSAT
uuf50-0206.cnf,621,4218,49,621,0.102724,0.103008,0.001345,UNSAT
uuf50-0207.cnf,1241,7649,161,1241,0.188408,0.187145,0.003809,UNSAT
uuf50-0208.cnf,465,2862,42,465,0.075673,0.076149,0.001318,UNSAT
uuf50-0209.cnf,637,4132,23,637,0.105426,0.10538,0.001051,UNSAT
uuf50-021.cnf,529,3342,8,529,0.081643,0.081677,0.001226,UNSAT
uuf50-0210.cnf,1099,6832,32,1099,0.169043,0.166589,0.006347,UNSAT
uuf50-0211.cnf,899,5554,84,899,0.132206,0.128745,0.008397,UNSAT
uuf50-0212.cnf,1865,10606,41,1865,0.23795,0.236268,0.00338,UNSAT
uuf50-0213.cnf,359,2373,23,359,0.057584,0.057466,0.000837,UNSAT
uuf50-0214.cnf,701,4003,8,701,0.096965,0.097122,0.000856,UNSAT
uuf50-0215.cnf,487,3014,44,487,0.067784,0.067673,0.000633,UNSAT
uuf50-0216.cnf,621,3576,51,621,0.076082,0.075516,0.001461,UNSAT
uuf50-0217.cnf,1227,7480,130,1227,0.160163,0.160527,0.001349,UNSAT
uuf50-0218.cnf,1043,6289,71,1043,0.143866,0.143227,0.001389,UNSAT
uuf50-0219.cnf,1035,6435,39,1035,0.135394,0.135166,0.001583,UNSAT
uuf50-022.cnf,783,4974,38,783,0.107894,0.107763,0.000912,UNSAT
uuf50-0220.cnf,277,1579,17,277,0.037537,0.037552,0.000533,UNSAT
uuf50-0221.cnf,365,2179,0,365,0.05033,0.050241,0.000696,UNSAT
uuf50-0222.cnf,1201,6710,30,1201,0.150532,0.150084,0.001678,UNSAT
uuf50-0223.cnf,853,5609,53,853,0.105296,0.104324,0.003272,UNSAT
uuf50-0224.cnf,681,4163,15,681,0.079777,0.079745,0.001002,UNSAT
uuf50-0225.cnf,577,3674,33,577,0.079742,0.079792,0.001039,UNSAT
uuf50-0226.cnf,969,6738,83,969,0.12367,0.123776,0.001399,UNSAT
uuf50-0227.cnf,853,4402,15,853,0.098745,0.098232,0.001368,UNSAT
uuf50-0228.cnf,783,4992,38,783,0.098624,0.09701,0.004283,UNSAT
uuf50-0229.cnf,1449,9567,166,1449,0.14719,0.147162,0.001312,UNSAT
uuf50-023.cnf,731,4684,18,731,0.095866,0.095293,0.00311,UNSAT
uuf50-0230.cnf,671,4568,35,671,0.091489,0.091457,0.0012,UNSAT
uuf50-0231.cnf,1123,6178,32,1123,0.140499,0.140724,0.001356,UNSAT
uuf50-0232.cnf,847,4273,43,847,0.092023,0.092356,0.000884,UNSAT
uuf50-0233.cnf,2067,11191,190,2067,0.213872,0.213207,0.002122,UNSAT
uuf50-0234.cnf,797,4943,15,797,0.10356,0.103333,0.001489,UNSAT
uuf50-0235.cnf,1253,6982,28,1253,0.144294,0.14333,0.003075,UNSAT
uuf50-0236.cnf,271,1698,20,271,0.035605,0.035527,0.000579,UNSAT
uuf50-0237.cnf,1073,6648,13,1073,0.153827,0.154195,0.002675,UNSAT
uuf50-0238.cnf,511,2728,63,511,0.05643,0.056407,0.000637,UNSAT
uuf50-0239.cnf,875,5397,32,875,0.126587,0.126187,0.001809,UNSAT
uuf50-024.cnf,269,1583,0,269,0.039624,0.039639,0.000514,UNSAT
uuf50-0240.cnf,617,3739,40,617,0.080986,0.080713,0.000932,UNSAT
uuf50-0241.cnf,665,3926,17,665,0.092934,0.093019,0.001475,UNSAT
uuf50-0242.cnf,585,3558,19,585,0.077471,0.077223,0.000799,UNSAT
uuf50-0243.cnf,1407,8435,33,1407,0.177053,0.176596,0.00245,UNSAT
uuf50-0244.cnf,1015,6647,23,1015,0.13968,0.139428,0.001946,UNSAT
uuf50-0245.cnf,1041,5501,54,1041,0.113155,0.112341,0.004386,UNSAT
uuf50-0246.cnf,487,2526,47,487,0.057747,0.057741,0.000842,UNSAT
uuf50-0247.cnf,599,4151,43,599,0.083699,0.083875,0.000871,UNSAT
uuf50-0248.cnf,487,3542,34,487,0.066296,0.066294,0.001416,UNSAT
uuf50-0249.cnf,575,2858,44,575,0.067185,0.067159,0.000823,UNSAT
uuf50-025.cnf,1315,7921,62,1315,0.177989,0.177909,0.000903,UNSAT
uuf50-0250.cnf,165,1035,13,165,0.024639,0.024512,0.000491,UNSAT
uuf50-0251.cnf,851,5620,23,851,0.114729,0.114606,0.00116,UNSAT
uuf50-0252.cnf,1695,10294,114,1695,0.209444,0.208926,0.002107,UNSAT
uuf50-0253.cnf,635,4233,49,635,0.090927,0.090774,0.000923,UNSAT
uuf50-0254.cnf,879,5527,52,879,0.118842,0.118854,0.000742,UNSAT
uuf50-0255.cnf,501,3442,25,501,0.069028,0.068943,0.001223,UNSAT
uuf50-0256.cnf,1017,6848,39,1017,0.125016,0.124619,0.001394,UNSAT
uuf50-0257.cnf,807,4703,36,807,0.095357,0.095067,0.001026,UNSAT
uuf50-0258.cnf,355,2272,28,355,0.048549,0.048353,0.000577,UNSAT
uuf50-0259.cnf,1211,6256,42,1211,0.145313,0.145321,0.001923,UNSAT
uuf50-026.cnf,371,2022,5,371,0.046574,0.046535,0.000883,UNSAT
uuf50-0260.cnf,787,4607,15,787,0.103702,0.103154,0.001744,UNSAT
uuf50-0261.cnf,1115,5651,62,1115,0.151353,0.151232,0.001695,UNSAT
uuf50-0262.cnf,785,5398,100,785,0.109787,0.108151,0.005205,UNSAT
uuf50-0263.cnf,571,3912,62,571,0.076676,0.076691,0.000965,UNSAT
uuf50-0264.cnf,337,2247,38,337,0.044977,0.044883,0.000658,UNSAT
uuf50-0265.cnf,897,5567,37,897,0.129104,0.128852,0.001206,UNSAT
uuf50-0266.cnf,799,5250,70,799,0.110445,0.110694,0.000958,UNSAT
uuf50-0267.cnf,719,5239,59,719,0.086857,0.086422,0.001235,UNSAT
uuf50-0268.cnf,985,6335,10,985,0.145069,0.14482,0.001959,UNSAT
uuf50-0269.cnf,1321,7910,20,1321,0.181384,0.181008,0.001482,UNSAT
uuf50-027.cnf,845,5053,51,845,0.106778,0.106467,0.001798,UNSAT
uuf50-0270.cnf,2501,13497,159,2501,0.3214,0.322554,0.004183,UNSAT
uuf50-0271.cnf,759,3846,25,759,0.0882,0.088181,0.001102,UNSAT
uuf50-0272.cnf,401,2549,14,401,0.063511,0.063433,0.000782,UNSAT
uuf50-0273.cnf,481,2944,29,481,0.070743,0.070587,0.001099,UNSAT
uuf50-0274.cnf,1789,9959,175,1789,0.199337,0.19931,0.002179,UNSAT
uuf50-0275.cnf,1599,10400,30,1599,0.235991,0.235599,0.001968,UNSAT
uuf50-0276.cnf,353,2216,8,353,0.046006,0.04578,0.000616,UNSAT
uuf50-0277.cnf,991,5536,103,991,0.104819,0.104746,0.001308,UNSAT
uuf50-0278.cnf,823,4902,74,823,0.095674,0.095975,0.001574,UNSAT
uuf50-0279.cnf,2003,11260,154,2003,0.218747,0.219004,0.002022,UNSAT
uuf50-028.cnf,1497,8614,64,1497,0.18334,0.182915,0.002188,UNSAT
uuf50-0280.cnf,727,4576,15,727,0.096228,0.09629,0.001427,UNSAT
uuf50-0281.cnf,921,5679,18,921,0.116016,0.116276,0.001215,UNSAT
uuf50-0282.cnf,895,5865,38,895,0.119955,0.119367,0.002102,UNSAT
uuf50-0283.cnf,687,3634,47,687,0.086465,0.084865,0.003966,UNSAT
uuf50-0284.cnf,287,1752,24,287,0.037613,0.037466,0.000906,UNSAT
uuf50-0285.cnf,1019,6008,56,1019,0.122283,0.122129,0.001498,UNSAT
uuf50-0286.cnf,1089,5907,72,1089,0.137981,0.137609,0.001534,UNSAT
uuf50-0287.cnf,1227,8144,50,1227,0.159737,0.15877,0.002601,UNSAT
uuf50-0288.cnf,775,4320,18,775,0.092411,0.092588,0.000783,UNSAT
uuf50-0289.cnf,603,3637,19,603,0.078872,0.079013,0.001339,UNSAT
uuf50-029.cnf,489,3031,36,489,0.057196,0.057261,0.000797,UNSAT
uuf50-0290.cnf,1097,6648,65,1097,0.141389,0.140926,0.001255,UNSAT
uuf50-0291.cnf,241,1627,30,241,0.031854,0.031858,0.000591,UNSAT
uuf50-0292.cnf,687,4234,58,687,0.081422,0.079181,0.006816,UNSAT
uuf50-0293.cnf,257,1788,20,257,0.039494,0.039631,0.0007,UNSAT
uuf50-0294.cnf,1119,6937,25,1119,0.144813,0.145776,0.003563,UNSAT
uuf50-0295.cnf,389,2577,21,389,0.05814,0.058119,0.000699,UNSAT
uuf50-0296.cnf,905,5731,14,905,0.125655,0.125497,0.001322,UNSAT
uuf50-0297.cnf,995,5448,42,995,0.129846,0.130161,0.001108,UNSAT
uuf50-0298.cnf,625,3860,20,625,0.089153,0.089005,0.000754,UNSAT
uuf50-0299.cnf,651,4706,18,651,0.098694,0.098551,0.001152,UNSAT
uuf50-03.cnf,395,2574,27,395,0.051512,0.051415,0.000856,UNSAT
uuf50-030.cnf,631,3421,55,631,0.073471,0.073421,0.000581,UNSAT
uuf50-0300.cnf,1129,6507,106,1129,0.135687,0.134946,0.002371,UNSAT
uuf50-0301.cnf,415,3080,42,415,0.064871,0.06397,0.002831,UNSAT
uuf50-0302.cnf,779,5490,24,779,0.116464,0.115236,0.003633,UNSAT
uuf50-0303.cnf,797,4912,50,797,0.108202,0.107798,0.001062,UNSAT
uuf50-0304.cnf,1643,10014,56,1643,0.224652,0.223631,0.002488,UNSAT
uuf50-0305.cnf,513,3305,17,513,0.074556,0.074445,0.000997,UNSAT
uuf50-0306.cnf,757,5491,41,757,0.110888,0.110458,0.001225,UNSAT
uuf50-0307.cnf,2485,12726,228,2485,0.264105,0.263887,0.002861,UNSAT
uuf50-0308.cnf,1067,6287,48,1067,0.137149,0.136317,0.002365,UNSAT
uuf50-0309.cnf,639,4000,100,639,0.071694,0.07034,0.003722,UNSAT
uuf50-031.cnf,465,2591,59,465,0.059226,0.058929,0.000894,UNSAT
uuf50-0310.cnf,515,3188,20,515,0.065883,0.065694,0.000797,UNSAT
uuf50-0311.cnf,803,4837,23,803,0.105733,0.106523,0.001337,UNSAT
uuf50-0312.cnf,645,2873,18,645,0.070279,0.070196,0.000897,UNSAT
uuf50-0313.cnf,635,4237,15,635,0.092309,0.091908,0.000959,UNSAT
uuf50-0314.cnf,1211,7219,150,1211,0.151974,0.151597,0.001105,UNSAT
uuf50-0315.cnf,965,6440,47,965,0.142916,0.142236,0.001903,UNSAT
uuf50-0316.cnf,943,5513,106,943,0.099839,0.099296,0.001437,UNSAT
uuf50-0317.cnf,707,3898,31,707,0.088974,0.0886,0.001381,UNSAT
uuf50-0318.cnf,611,3794,17,611,0.088848,0.088684,0.000804,UNSAT
uuf50-0319.cnf,807,4571,18,807,0.103596,0.103764,0.000984,UNSAT
uuf50-032.cnf,209,1162,11,209,0.02794,0.027782,0.000356,UNSAT
uuf50-0320.cnf,1769,9194,56,1769,0.200646,0.202447,0.003281,UNSAT
uuf50-0321.cnf,1251,7616,43,1251,0.155151,0.15506,0.00206,UNSAT
