file,recursive_calls,unit_props,pure_literals,backtracks,avg_time_sec,median_time_sec,stdev_time_sec,result
uuf50-0322.cnf,1897,12965,87,1897,0.257717,0.25742,0.002818,UNSAT
uuf50-0323.cnf,983,5858,44,983,0.124499,0.125051,0.001365,UNSAT
uuf50-0324.cnf,441,3143,94,441,0.054607,0.054504,0.000709,UNSAT
uuf50-0325.cnf,699,4289,34,699,0.083872,0.083659,0.000839,UNSAT
uuf50-0326.cnf,465,3283,34,465,0.06713,0.066978,0.000877,UNSAT
uuf50-0327.cnf,417,2596,25,417,0.058669,0.05855,0.000956,UNSAT
uuf50-0328.cnf,465,2978,15,465,0.072563,0.072154,0.000848,UNSAT
uuf50-0329.cnf,779,4328,87,779,0.099605,0.099514,0.000858,UNSAT
uuf50-033.cnf,463,2656,5,463,0.062633,0.062794,0.000735,UNSAT
uuf50-0330.cnf,773,4872,61,773,0.111169,0.111178,0.001395,UNSAT
uuf50-0331.cnf,503,3252,21,503,0.072894,0.072683,0.000881,UNSAT
uuf50-0332.cnf,781,4738,51,781,0.098901,0.099153,0.00125,UNSAT
uuf50-0333.cnf,911,5170,60,911,0.110814,0.110328,0.001278,UNSAT
uuf50-0334.cnf,741,5152,59,741,0.109278,0.108972,0.001233,UNSAT
uuf50-0335.cnf,2109,12561,33,2109,0.253909,0.250955,0.010505,UNSAT
uuf50-0336.cnf,845,6004,102,845,0.10681,0.105565,0.004513,UNSAT
uuf50-0337.cnf,1167,7166,81,1167,0.153982,0.153527,0.00148,UNSAT
uuf50-0338.cnf,947,6322,29,947,0.135432,0.135189,0.001346,UNSAT
uuf50-0339.cnf,2523,15110,79,2523,0.326618,0.321786,0.012337,UNSAT
uuf50-034.cnf,621,3814,39,621,0.077874,0.077701,0.000505,UNSAT
uuf50-0340.cnf,505,3143,65,505,0.065846,0.065817,0.000451,UNSAT
uuf50-0341.cnf,641,4113,22,641,0.087066,0.086998,0.000927,UNSAT
uuf50-0342.cnf,673,3607,30,673,0.073258,0.073005,0.000824,UNSAT
uuf50-0343.cnf,633,4017,20,633,0.089452,0.089166,0.001257,UNSAT
uuf50-0344.cnf,523,3257,89,523,0.058104,0.058416,0.00113,UNSAT
uuf50-0345.cnf,1223,8128,18,1223,0.169907,0.170272,0.001854,UNSAT
uuf50-0346.cnf,2529,14670,59,2529,0.313615,0.314179,0.006324,UNSAT
uuf50-0347.cnf,1267,6660,92,1267,0.137676,0.13696,0.004056,UNSAT
uuf50-0348.cnf,1377,8531,80,1377,0.172577,0.172442,0.000907,UNSAT
uuf50-0349.cnf,359,2539,36,359,0.04825,0.048048,0.000865,UNSAT
uuf50-035.cnf,1141,6279,46,1141,0.139168,0.133791,0.012703,UNSAT
uuf50-0350.cnf,301,2202,76,301,0.057566,0.057357,0.002294,UNSAT
uuf50-0351.cnf,603,4091,47,603,0.120605,0.118499,0.005102,UNSAT
uuf50-0352.cnf,279,1625,22,279,0.04998,0.049976,0.001254,UNSAT
uuf50-0353.cnf,521,3596,5,521,0.094444,0.093743,0.001587,UNSAT
uuf50-0354.cnf,985,5675,103,985,0.15078,0.150088,0.004028,UNSAT
uuf50-0355.cnf,1275,8153,106,1275,0.209045,0.209808,0.004719,UNSAT
uuf50-0356.cnf,1069,5922,81,1069,0.154621,0.153056,0.007174,UNSAT
uuf50-0357.cnf,189,1369,4,189,0.03363,0.033431,0.000402,UNSAT
uuf50-0358.cnf,1529,7892,57,1529,0.197154,0.197483,0.002677,UNSAT
uuf50-0359.cnf,221,1527,20,221,0.03935,0.039017,0.00059,UNSAT
uuf50-036.cnf,995,4943,48,995,0.123336,0.124061,0.00249,UNSAT
uuf50-0360.cnf,897,5199,26,897,0.128363,0.127845,0.001284,UNSAT
uuf50-0361.cnf,157,1046,21,157,0.025266,0.02523,0.000546,UNSAT
uuf50-0362.cnf,7253,41800,302,7253,0.87813,0.876824,0.020359,UNSAT
uuf50-0363.cnf,619,4636,24,619,0.096994,0.09687,0.000999,UNSAT
uuf50-0364.cnf,613,4179,11,613,0.087151,0.087004,0.001515,UNSAT
uuf50-0365.cnf,2069,11426,71,2069,0.227263,0.226863,0.002243,UNSAT
uuf50-0366.cnf,409,2681,39,409,0.056787,0.056785,0.000399,UNSAT
uuf50-0367.cnf,1109,7284,49,1109,0.166574,0.166361,0.001691,UNSAT
uuf50-0368.cnf,805,4950,21,805,0.105851,0.10588,0.001282,UNSAT
uuf50-0369.cnf,1097,7173,74,1097,0.146078,0.145843,0.000781,UNSAT
uuf50-037.cnf,529,2840,84,529,0.051536,0.05148,0.000544,UNSAT
uuf50-0370.cnf,631,4185,64,631,0.087602,0.087661,0.00112,UNSAT
uuf50-0371.cnf,1281,7818,87,1281,0.159985,0.15945,0.001713,UNSAT
uuf50-0372.cnf,523,3214,41,523,0.072936,0.072593,0.001087,UNSAT
uuf50-0373.cnf,3559,21675,43,3559,0.509049,0.494744,0.058186,UNSAT
uuf50-0374.cnf,1693,10386,81,1693,0.269599,0.246236,0.042391,UNSAT
uuf50-0375.cnf,723,5102,10,723,0.11614,0.116576,0.00142,UNSAT
uuf50-0376.cnf,139,881,14,139,0.022549,0.022316,0.000428,UNSAT
uuf50-0377.cnf,725,4832,69,725,0.08936,0.089334,0.000741,UNSAT
uuf50-0378.cnf,425,2724,52,425,0.062523,0.062459,0.000706,UNSAT
uuf50-0379.cnf,603,3232,14,603,0.083703,0.083772,0.001099,UNSAT
uuf50-038.cnf,523,2793,8,523,0.06597,0.066002,0.000732,UNSAT
uuf50-0380.cnf,469,3255,41,469,0.063069,0.062809,0.0007,UNSAT
uuf50-0381.cnf,739,5192,22,739,0.112056,0.111844,0.001029,UNSAT
uuf50-0382.cnf,591,3665,23,591,0.081148,0.081182,0.00061,UNSAT
uuf50-0383.cnf,253,1469,16,253,0.032793,0.032808,0.0005,UNSAT
uuf50-0384.cnf,741,5030,51,741,0.102918,0.102455,0.001153,UNSAT
uuf50-0385.cnf,1589,9659,63,1589,0.206122,0.205192,0.002161,UNSAT
uuf50-0386.cnf,427,3273,40,427,0.068966,0.069115,0.000951,UNSAT
uuf50-0387.cnf,417,2355,16,417,0.054704,0.054492,0.000626,UNSAT
uuf50-0388.cnf,423,2925,19,423,0.06122,0.061219,0.000597,UNSAT
uuf50-0389.cnf,1479,8117,51,1479,0.175568,0.175044,0.001712,UNSAT
uuf50-039.cnf,2535,15899,43,2535,0.30449,0.304379,0.002336,UNSAT
uuf50-0390.cnf,1525,9004,52,1525,0.180382,0.180309,0.001363,UNSAT
uuf50-0391.cnf,785,4881,34,785,0.102835,0.102917,0.000965,UNSAT
uuf50-0392.cnf,659,4488,36,659,0.096161,0.096177,0.001089,UNSAT
uuf50-0393.cnf,849,5697,83,849,0.10339,0.101509,0.005064,UNSAT
uuf50-0394.cnf,381,2149,55,381,0.047065,0.047017,0.000454,UNSAT
uuf50-0395.cnf,881,5377,52,881,0.12226,0.122167,0.001258,UNSAT
uuf50-0396.cnf,807,4811,7,807,0.101652,0.1005,0.004353,UNSAT
uuf50-0397.cnf,305,1615,19,305,0.038082,0.038086,0.00064,UNSAT
uuf50-0398.cnf,491,3239,24,491,0.068576,0.068295,0.000787,UNSAT
uuf50-0399.cnf,731,4773,11,731,0.107022,0.10689,0.000836,UNSAT
uuf50-04.cnf,331,2304,13,331,0.050664,0.050659,0.000635,UNSAT
uuf50-040.cnf,631,4039,11,631,0.084161,0.083747,0.001003,UNSAT
uuf50-0400.cnf,1043,7034,19,1043,0.137748,0.137466,0.001656,UNSAT
uuf50-0401.cnf,539,3204,85,539,0.064861,0.064758,0.000731,UNSAT
uuf50-0402.cnf,661,3758,31,661,0.07902,0.078855,0.000856,UNSAT
uuf50-0403.cnf,659,4344,37,659,0.09151,0.091566,0.001095,UNSAT
uuf50-0404.cnf,437,2630,56,437,0.052518,0.052412,0.000895,UNSAT
uuf50-0405.cnf,1203,6873,57,1203,0.148447,0.148239,0.001952,UNSAT
uuf50-0406.cnf,411,2918,9,411,0.057281,0.057139,0.000541,UNSAT
uuf50-0407.cnf,433,2958,32,433,0.058626,0.058552,0.000499,UNSAT
uuf50-0408.cnf,575,3325,21,575,0.066953,0.066976,0.000883,UNSAT
uuf50-0409.cnf,1243,7784,71,1243,0.163005,0.162896,0.001483,UNSAT
uuf50-041.cnf,707,4190,41,707,0.076901,0.076794,0.000926,UNSAT
uuf50-0410.cnf,3091,17723,164,3091,0.353364,0.353989,0.002686,UNSAT
uuf50-0411.cnf,1861,10507,80,1861,0.213055,0.209823,0.006121,UNSAT
uuf50-0412.cnf,605,4084,12,605,0.094288,0.093916,0.000836,UNSAT
uuf50-0413.cnf,991,6425,10,991,0.13797,0.137507,0.001516,UNSAT
uuf50-0414.cnf,711,4179,41,711,0.094671,0.0944,0.00106,UNSAT
uuf50-0415.cnf,659,3090,5,659,0.080444,0.080237,0.00091,UNSAT
uuf50-0416.cnf,701,4382,70,701,0.097645,0.097236,0.00135,UNSAT
uuf50-0417.cnf,489,2645,79,489,0.060041,0.060008,0.000803,UNSAT
uuf50-0418.cnf,925,6023,37,925,0.103887,0.103661,0.000816,UNSAT
uuf50-0419.cnf,255,1711,13,255,0.038921,0.038969,0.00052,UNSAT
uuf50-042.cnf,1595,10319,71,1595,0.208109,0.207954,0.002254,UNSAT
uuf50-0420.cnf,717,4277,49,717,0.085822,0.085477,0.001107,UNSAT
uuf50-0421.cnf,655,4281,13,655,0.093871,0.092558,0.004011,UNSAT
uuf50-0422.cnf,1145,6957,56,1145,0.149792,0.149624,0.001313,UNSAT
uuf50-0423.cnf,747,3881,26,747,0.084875,0.084767,0.000759,UNSAT
uuf50-0424.cnf,1429,7511,84,1429,0.153851,0.153254,0.001676,UNSAT
uuf50-0425.cnf,957,5902,70,957,0.113601,0.112993,0.001685,UNSAT
uuf50-0426.cnf,211,1408,11,211,0.032288,0.032331,0.000556,UNSAT
uuf50-0427.cnf,1105,6568,32,1105,0.136892,0.13679,0.001678,UNSAT
uuf50-0428.cnf,613,4291,10,613,0.094764,0.094657,0.00051,UNSAT
uuf50-0429.cnf,1741,10396,40,1741,0.202226,0.205245,0.005324,UNSAT
uuf50-043.cnf,911,5558,109,911,0.115247,0.115336,0.001218,UNSAT
uuf50-0430.cnf,825,4914,68,825,0.107811,0.107415,0.001131,UNSAT
uuf50-0431.cnf,399,2652,17,399,0.061519,0.061224,0.000856,UNSAT
uuf50-0432.cnf,485,2991,43,485,0.062718,0.062537,0.000567,UNSAT
uuf50-0433.cnf,1575,9176,83,1575,0.213757,0.214438,0.002671,UNSAT
uuf50-0434.cnf,943,5339,19,943,0.122915,0.122345,0.001458,UNSAT
uuf50-0435.cnf,877,5240,1,877,0.121338,0.121379,0.000837,UNSAT
uuf50-0436.cnf,333,1999,47,333,0.042226,0.042073,0.000636,UNSAT
uuf50-0437.cnf,747,4132,32,747,0.086655,0.086564,0.000954,UNSAT
uuf50-0438.cnf,743,4631,21,743,0.093703,0.093597,0.000785,UNSAT
uuf50-0439.cnf,1049,5623,54,1049,0.121621,0.121523,0.001639,UNSAT
uuf50-044.cnf,2181,11130,156,2181,0.223466,0.220934,0.007824,UNSAT
uuf50-0440.cnf,1161,7602,65,1161,0.156448,0.15636,0.001599,UNSAT
uuf50-0441.cnf,489,3360,52,489,0.063546,0.063563,0.000863,UNSAT
uuf50-0442.cnf,615,3883,14,615,0.08484,0.084856,0.000996,UNSAT
uuf50-0443.cnf,367,2082,8,367,0.053598,0.053745,0.000773,UNSAT
uuf50-0444.cnf,1413,8073,96,1413,0.166967,0.166172,0.001837,UNSAT
uuf50-0445.cnf,307,2049,37,307,0.03794,0.037703,0.000449,UNSAT
uuf50-0446.cnf,693,4060,33,693,0.083715,0.082082,0.003699,UNSAT
uuf50-0447.cnf,1037,5557,65,1037,0.120679,0.120444,0.001309,UNSAT
uuf50-0448.cnf,1057,6151,49,1057,0.121784,0.121757,0.000906,UNSAT
uuf50-0449.cnf,1249,7687,50,1249,0.1544,0.154408,0.001111,UNSAT
uuf50-045.cnf,1661,10127,249,1661,0.203933,0.203182,0.001853,UNSAT
uuf50-0450.cnf,381,2011,11,381,0.048839,0.048887,0.000669,UNSAT
uuf50-0451.cnf,885,5497,19,885,0.114111,0.113947,0.000873,UNSAT
uuf50-0452.cnf,1339,7417,50,1339,0.158628,0.158427,0.002498,UNSAT
uuf50-0453.cnf,917,5697,88,917,0.120119,0.119936,0.000938,UNSAT
uuf50-0454.cnf,451,2779,14,451,0.062581,0.062616,0.000835,UNSAT
uuf50-0455.cnf,497,3635,19,497,0.069427,0.069634,0.001,UNSAT
uuf50-0456.cnf,1131,6437,118,1131,0.130262,0.12705,0.008761,UNSAT
uuf50-0457.cnf,1583,6928,111,1583,0.146787,0.146764,0.001744,UNSAT
uuf50-0458.cnf,229,1551,22,229,0.032118,0.03203,0.000552,UNSAT
uuf50-0459.cnf,819,4848,36,819,0.112181,0.111271,0.003296,UNSAT
uuf50-046.cnf,1107,7281,128,1107,0.136869,0.136303,0.001716,UNSAT
uuf50-0460.cnf,1261,6601,88,1261,0.135791,0.135016,0.001828,UNSAT
uuf50-0461.cnf,745,4077,63,745,0.088851,0.088898,0.000781,UNSAT
uuf50-0462.cnf,1223,7947,26,1223,0.178474,0.177458,0.005045,UNSAT
uuf50-0463.cnf,283,1534,15,283,0.036494,0.036462,0.000661,UNSAT
uuf50-0464.cnf,169,1141,31,169,0.026427,0.02618,0.000452,UNSAT
uuf50-0465.cnf,277,1968,7,277,0.048609,0.048366,0.000505,UNSAT
uuf50-0466.cnf,625,4084,59,625,0.079339,0.079107,0.001185,UNSAT
uuf50-0467.cnf,401,2274,28,401,0.053872,0.053742,0.000854,UNSAT
uuf50-0468.cnf,1033,5868,49,1033,0.123294,0.122795,0.001482,UNSAT
uuf50-0469.cnf,225,1586,6,225,0.035111,0.034942,0.00046,UNSAT
uuf50-047.cnf,2535,13906,363,2535,0.247885,0.247733,0.003481,UNSAT
uuf50-0470.cnf,891,6055,31,891,0.126502,0.126508,0.00225,UNSAT
uuf50-0471.cnf,447,2881,19,447,0.067129,0.066389,0.004298,UNSAT
uuf50-0472.cnf,331,2419,23,331,0.05391,0.054214,0.000824,UNSAT
uuf50-0473.cnf,769,4885,103,769,0.092586,0.092563,0.002539,UNSAT
uuf50-0474.cnf,1629,10830,220,1629,0.186009,0.185714,0.001404,UNSAT
uuf50-0475.cnf,457,3002,53,457,0.05907,0.059061,0.00072,UNSAT
uuf50-0476.cnf,1137,6792,112,1137,0.137562,0.137461,0.000933,UNSAT
uuf50-0477.cnf,593,3359,31,593,0.069924,0.069745,0.001125,UNSAT
uuf50-0478.cnf,483,3189,30,483,0.063635,0.063433,0.000919,UNSAT
uuf50-0479.cnf,381,2287,42,381,0.04412,0.043921,0.000632,UNSAT
uuf50-048.cnf,729,4515,27,729,0.099608,0.09952,0.001211,UNSAT
uuf50-0480.cnf,751,4752,70,751,0.100212,0.100096,0.000925,UNSAT
uuf50-0481.cnf,733,4157,22,733,0.090423,0.090659,0.000843,UNSAT
uuf50-0482.cnf,887,5515,2,887,0.123133,0.123019,0.000934,UNSAT
uuf50-0483.cnf,705,4085,28,705,0.079452,0.079438,0.000948,UNSAT
uuf50-0484.cnf,457,2715,53,457,0.05721,0.057113,0.000521,UNSAT
uuf50-0485.cnf,429,3053,21,429,0.06435,0.064456,0.000658,UNSAT
uuf50-0486.cnf,753,4589,28,753,0.108294,0.10819,0.000604,UNSAT
uuf50-0487.cnf,739,4257,135,739,0.093596,0.09353,0.000685,UNSAT
uuf50-0488.cnf,1009,6047,75,1009,0.121642,0.121531,0.001033,UNSAT
uuf50-0489.cnf,351,2478,18,351,0.050095,0.049881,0.000796,UNSAT
uuf50-049.cnf,1597,8664,40,1597,0.192807,0.192569,0.001737,UNSAT
uuf50-0490.cnf,2381,14562,13,2381,1.243239,0.299363,1.263346,UNSAT
uuf50-0491.cnf,493,3556,51,493,0.503706,0.647527,0.217723,UNSAT
uuf50-0492.cnf,787,4966,69,787,0.207463,0.200658,0.012912,UNSAT
uuf50-0493.cnf,1467,8845,50,1467,0.312348,0.312054,0.013284,UNSAT
uuf50-0494.cnf,3341,18771,367,3341,0.568471,0.559997,0.040421,UNSAT
uuf50-0495.cnf,1073,7180,34,1073,0.214305,0.214712,0.005438,UNSAT
uuf50-0496.cnf,515,3489,18,515,0.107417,0.106802,0.001719,UNSAT
uuf50-0497.cnf,1769,9009,212,1769,0.246728,0.244187,0.005372,UNSAT
uuf50-0498.cnf,739,4602,11,739,0.135469,0.133399,0.005675,UNSAT
uuf50-0499.cnf,1259,7280,84,1259,0.202434,0.200921,0.004464,UNSAT
uuf50-05.cnf,565,3742,59,565,0.10221,0.10217,0.001697,UNSAT
uuf50-050.cnf,753,5293,30,753,0.132638,0.132984,0.002035,UNSAT
uuf50-0500.cnf,1255,7241,144,1255,0.163976,0.161682,0.006623,UNSAT
uuf50-0501.cnf,819,5553,36,819,0.136472,0.135893,0.002896,UNSAT
uuf50-0502.cnf,965,6177,114,965,0.135158,0.135088,0.001422,UNSAT
uuf50-0503.cnf,671,4180,18,671,0.105806,0.105199,0.001254,UNSAT
uuf50-0504.cnf,691,4569,55,691,0.112551,0.112206,0.001995,UNSAT
uuf50-0505.cnf,795,4684,49,795,0.116204,0.116267,0.001538,UNSAT
uuf50-0506.cnf,309,2075,23,309,0.051224,0.051216,0.001027,UNSAT
uuf50-0507.cnf,159,788,13,159,0.020845,0.020643,0.000463,UNSAT
uuf50-0508.cnf,795,5953,25,795,0.13051,0.129647,0.002872,UNSAT
uuf50-0509.cnf,667,4369,30,667,0.090197,0.090436,0.002448,UNSAT
uuf50-051.cnf,339,2296,26,339,0.052862,0.05265,0.000614,UNSAT
uuf50-0510.cnf,735,4394,40,735,0.108998,0.109459,0.001472,UNSAT
uuf50-0511.cnf,1335,8422,144,1335,0.176151,0.174848,0.003989,UNSAT
uuf50-0512.cnf,2561,15247,129,2561,0.34707,0.34558,0.006634,UNSAT
uuf50-0513.cnf,555,3235,11,555,0.075506,0.075478,0.001008,UNSAT
uuf50-0514.cnf,509,3097,29,509,0.066293,0.066281,0.000765,UNSAT
uuf50-0515.cnf,1727,11145,84,1727,0.229315,0.229229,0.00263,UNSAT
uuf50-0516.cnf,1301,8954,80,1301,0.182634,0.183082,0.001937,UNSAT
uuf50-0517.cnf,271,1528,23,271,0.034819,0.034801,0.000638,UNSAT
uuf50-0518.cnf,615,4272,76,615,0.085813,0.08556,0.000929,UNSAT
uuf50-0519.cnf,587,3402,10,587,0.075047,0.075063,0.000591,UNSAT
uuf50-052.cnf,181,1166,25,181,0.023954,0.02379,0.000317,UNSAT
uuf50-0520.cnf,1143,6787,133,1143,0.144198,0.144253,0.003892,UNSAT
uuf50-0521.cnf,511,3240,30,511,0.064755,0.064457,0.001023,UNSAT
uuf50-0522.cnf,287,2064,14,287,0.044508,0.044492,0.000567,UNSAT
uuf50-0523.cnf,1903,10689,140,1903,0.224151,0.224032,0.001206,UNSAT
uuf50-0524.cnf,1049,6065,92,1049,0.136042,0.134437,0.004741,UNSAT
uuf50-0525.cnf,1247,8082,136,1247,0.160402,0.1598,0.00231,UNSAT
uuf50-0526.cnf,465,3136,46,465,0.065255,0.064904,0.000904,UNSAT
uuf50-0527.cnf,733,4428,30,733,0.089757,0.089408,0.001135,UNSAT
uuf50-0528.cnf,553,3894,10,553,0.076966,0.076887,0.000801,UNSAT
uuf50-0529.cnf,873,5734,20,873,0.121246,0.122087,0.002521,UNSAT
uuf50-053.cnf,697,4235,53,697,0.095013,0.095084,0.000536,UNSAT
uuf50-0530.cnf,879,5359,42,879,0.106942,0.106983,0.001339,UNSAT
uuf50-0531.cnf,2085,12488,269,2085,0.253393,0.253252,0.003073,UNSAT
uuf50-0532.cnf,763,4560,77,763,0.103648,0.103525,0.001088,UNSAT
uuf50-0533.cnf,1199,7186,39,1199,0.151484,0.151149,0.001456,UNSAT
uuf50-0534.cnf,1193,6604,98,1193,0.135458,0.135537,0.005513,UNSAT
uuf50-0535.cnf,1291,8792,52,1291,0.17299,0.170827,0.007015,UNSAT
uuf50-0536.cnf,1085,6131,80,1085,0.115918,0.114544,0.004144,UNSAT
uuf50-0537.cnf,859,5947,80,859,0.109689,0.109359,0.001508,UNSAT
uuf50-0538.cnf,943,6360,76,943,0.120138,0.119924,0.000626,UNSAT
uuf50-0539.cnf,779,4794,102,779,0.090043,0.087645,0.005126,UNSAT
uuf50-054.cnf,1557,9823,70,1557,0.185247,0.184065,0.003355,UNSAT
uuf50-0540.cnf,721,4812,36,721,0.086381,0.086343,0.000617,UNSAT
uuf50-0541.cnf,905,4916,41,905,0.114512,0.115048,0.0013,UNSAT
uuf50-0542.cnf,1409,9041,66,1409,0.183899,0.183462,0.003226,UNSAT
uuf50-0543.cnf,543,3401,44,543,0.074447,0.07458,0.001159,UNSAT
uuf50-0544.cnf,389,2355,38,389,0.050241,0.050019,0.000992,UNSAT
uuf50-0545.cnf,363,2558,10,363,0.052408,0.052053,0.001123,UNSAT
uuf50-0546.cnf,1929,10888,238,1929,0.220683,0.22078,0.002392,UNSAT
uuf50-0547.cnf,1161,6972,51,1161,0.150702,0.151191,0.003074,UNSAT
