file,recursive_calls,unit_props,pure_literals,backtracks,avg_time_sec,median_time_sec,stdev_time_sec,result
uuf50-0548.cnf,963,6075,84,963,0.128084,0.128229,0.001221,UNSAT
uuf50-0549.cnf,1509,9281,131,1509,0.170225,0.171519,0.004239,UNSAT
uuf50-055.cnf,315,2426,16,315,0.051553,0.051659,0.00063,UNSAT
uuf50-0550.cnf,717,4244,40,717,0.093074,0.0926,0.001327,UNSAT
uuf50-0551.cnf,681,4952,43,681,0.113377,0.113272,0.001221,UNSAT
uuf50-0552.cnf,853,6181,40,853,0.126539,0.126021,0.001955,UNSAT
uuf50-0553.cnf,1013,6882,89,1013,0.14205,0.141542,0.002283,UNSAT
uuf50-0554.cnf,1155,7293,37,1155,0.161973,0.161021,0.004099,UNSAT
uuf50-0555.cnf,1443,9234,97,1443,0.206153,0.206277,0.001287,UNSAT
uuf50-0556.cnf,2999,17789,75,2999,0.382727,0.379252,0.010202,UNSAT
uuf50-0557.cnf,943,5494,70,943,0.115656,0.11518,0.001425,UNSAT
uuf50-0558.cnf,1709,9732,96,1709,0.195656,0.195708,0.002666,UNSAT
uuf50-0559.cnf,385,2461,1,385,0.055015,0.054985,0.000663,UNSAT
uuf50-056.cnf,349,1949,39,349,0.043999,0.044037,0.00061,UNSAT
uuf50-0560.cnf,843,5213,31,843,0.103578,0.10232,0.002962,UNSAT
uuf50-0561.cnf,2675,16476,134,2675,0.360587,0.361105,0.002554,UNSAT
uuf50-0562.cnf,517,3349,51,517,0.076886,0.077099,0.000834,UNSAT
uuf50-0563.cnf,665,4248,61,665,0.091106,0.09135,0.001007,UNSAT
uuf50-0564.cnf,353,2182,16,353,0.053117,0.053104,0.000813,UNSAT
uuf50-0565.cnf,467,2816,8,467,0.064884,0.064962,0.000636,UNSAT
uuf50-0566.cnf,521,3260,19,521,0.077522,0.077571,0.00053,UNSAT
uuf50-0567.cnf,341,2123,28,341,0.045168,0.045316,0.000727,UNSAT
uuf50-0568.cnf,2153,10805,78,2153,0.221209,0.22133,0.001695,UNSAT
uuf50-0569.cnf,551,3570,9,551,0.082772,0.082749,0.000775,UNSAT
uuf50-057.cnf,143,956,6,143,0.02239,0.022475,0.000922,UNSAT
uuf50-0570.cnf,977,6782,37,977,0.144962,0.145094,0.001426,UNSAT
uuf50-0571.cnf,343,2159,25,343,0.048395,0.048417,0.000722,UNSAT
uuf50-0572.cnf,741,4729,39,741,0.121877,0.108363,0.020333,UNSAT
uuf50-0573.cnf,1655,9253,19,1655,0.295121,0.29113,0.016727,UNSAT
uuf50-0574.cnf,1117,6496,10,1117,0.198011,0.194916,0.009905,UNSAT
uuf50-0575.cnf,505,3556,7,505,0.104346,0.103791,0.003219,UNSAT
uuf50-0576.cnf,1329,8686,125,1329,0.214154,0.21016,0.011505,UNSAT
uuf50-0577.cnf,969,6465,156,969,0.158982,0.159137,0.00158,UNSAT
uuf50-0578.cnf,545,3918,53,545,0.093543,0.093537,0.001496,UNSAT
uuf50-0579.cnf,1663,8969,89,1663,0.24006,0.240208,0.003642,UNSAT
uuf50-058.cnf,1335,8257,72,1335,0.184616,0.183491,0.003497,UNSAT
uuf50-0580.cnf,501,2601,22,501,0.071796,0.071914,0.000769,UNSAT
uuf50-0581.cnf,1007,6313,68,1007,0.166163,0.165612,0.002098,UNSAT
uuf50-0582.cnf,981,5473,14,981,0.141652,0.141975,0.00259,UNSAT
uuf50-0583.cnf,301,1987,10,301,0.053078,0.053093,0.000638,UNSAT
uuf50-0584.cnf,303,1709,28,303,0.042589,0.042738,0.000725,UNSAT
uuf50-0585.cnf,1345,9075,189,1345,0.189803,0.189062,0.004449,UNSAT
uuf50-0586.cnf,901,5738,38,901,0.131222,0.13101,0.001491,UNSAT
uuf50-0587.cnf,1905,10772,139,1905,0.257487,0.256506,0.007446,UNSAT
uuf50-0588.cnf,1937,11492,79,1937,0.247688,0.247225,0.003014,UNSAT
uuf50-0589.cnf,625,4541,20,625,0.095508,0.095155,0.00114,UNSAT
uuf50-059.cnf,349,2170,13,349,0.052627,0.052599,0.000549,UNSAT
uuf50-0590.cnf,575,3833,34,575,0.083134,0.082957,0.001611,UNSAT
uuf50-0591.cnf,1861,10466,167,1861,0.207402,0.205326,0.007047,UNSAT
uuf50-0592.cnf,887,5043,61,887,0.115741,0.115082,0.00317,UNSAT
uuf50-0593.cnf,489,2820,24,489,0.059416,0.059373,0.000548,UNSAT
uuf50-0594.cnf,1121,5684,47,1121,0.143703,0.141948,0.005472,UNSAT
uuf50-0595.cnf,943,6168,48,943,0.13799,0.136508,0.005028,UNSAT
uuf50-0596.cnf,1159,6349,56,1159,0.133428,0.133554,0.00195,UNSAT
uuf50-0597.cnf,1719,9985,243,1719,0.213733,0.212165,0.006889,UNSAT
uuf50-0598.cnf,697,4407,15,697,0.086716,0.086655,0.001083,UNSAT
uuf50-0599.cnf,855,5385,18,855,0.118095,0.118065,0.001186,UNSAT
uuf50-06.cnf,955,6375,38,955,0.120631,0.120688,0.001264,UNSAT
uuf50-060.cnf,1127,7004,68,1127,0.150035,0.149491,0.001361,UNSAT
uuf50-0600.cnf,235,1676,8,235,0.038323,0.038173,0.00066,UNSAT
uuf50-0601.cnf,2395,13772,177,2395,0.269912,0.269321,0.003128,UNSAT
uuf50-0602.cnf,289,1952,11,289,0.042153,0.042145,0.00056,UNSAT
uuf50-0603.cnf,363,2360,8,363,0.043705,0.043727,0.00065,UNSAT
uuf50-0604.cnf,1611,9781,119,1611,0.219343,0.218433,0.003135,UNSAT
uuf50-0605.cnf,427,2588,17,427,0.060458,0.060251,0.001001,UNSAT
uuf50-0606.cnf,685,4283,43,685,0.096156,0.096019,0.001105,UNSAT
uuf50-0607.cnf,1759,9886,66,1759,0.215278,0.213895,0.007658,UNSAT
uuf50-0608.cnf,457,3058,27,457,0.067073,0.066896,0.00076,UNSAT
uuf50-0609.cnf,409,2602,51,409,0.058749,0.058844,0.000656,UNSAT
uuf50-061.cnf,591,3716,52,591,0.077484,0.0775,0.00055,UNSAT
uuf50-0610.cnf,1647,9218,111,1647,0.197699,0.19791,0.003669,UNSAT
uuf50-0611.cnf,1209,6762,101,1209,0.127319,0.127321,0.001231,UNSAT
uuf50-0612.cnf,589,3875,23,589,0.085379,0.085334,0.000597,UNSAT
uuf50-0613.cnf,619,3617,23,619,0.08111,0.080962,0.00095,UNSAT
uuf50-0614.cnf,725,4495,37,725,0.089978,0.089685,0.001002,UNSAT
uuf50-0615.cnf,295,2083,38,295,0.041512,0.041402,0.000644,UNSAT
uuf50-0616.cnf,2009,12858,13,2009,0.279512,0.27732,0.007016,UNSAT
uuf50-0617.cnf,1613,9650,159,1613,0.213353,0.212215,0.005868,UNSAT
uuf50-0618.cnf,183,1411,2,183,0.032654,0.032591,0.000554,UNSAT
uuf50-0619.cnf,1053,6930,41,1053,0.155246,0.154901,0.00088,UNSAT
uuf50-062.cnf,995,5778,139,995,0.130366,0.129037,0.002549,UNSAT
uuf50-0620.cnf,511,3438,40,511,0.076251,0.076148,0.000971,UNSAT
uuf50-0621.cnf,485,2819,58,485,0.050753,0.0505,0.000817,UNSAT
uuf50-0622.cnf,527,3666,26,527,0.078559,0.078656,0.000845,UNSAT
uuf50-0623.cnf,687,4801,40,687,0.094947,0.095201,0.002276,UNSAT
uuf50-0624.cnf,1503,9319,47,1503,0.198953,0.19938,0.003725,UNSAT
uuf50-0625.cnf,701,4237,63,701,0.092171,0.092222,0.000771,UNSAT
uuf50-0626.cnf,535,3674,25,535,0.081155,0.080912,0.001056,UNSAT
uuf50-0627.cnf,1569,10214,153,1569,0.222076,0.222019,0.001974,UNSAT
uuf50-0628.cnf,3701,21285,331,3701,0.420308,0.41738,0.00844,UNSAT
uuf50-0629.cnf,717,4060,63,717,0.088232,0.088375,0.000868,UNSAT
uuf50-063.cnf,587,3577,24,587,0.072381,0.072233,0.000897,UNSAT
uuf50-0630.cnf,937,5442,58,937,0.127329,0.126697,0.001303,UNSAT
uuf50-0631.cnf,1127,7000,82,1127,0.141418,0.141278,0.001379,UNSAT
uuf50-0632.cnf,907,6473,25,907,0.141601,0.141404,0.000774,UNSAT
uuf50-0633.cnf,453,2892,18,453,0.063145,0.063045,0.000795,UNSAT
uuf50-0634.cnf,323,2077,19,323,0.04125,0.041167,0.000704,UNSAT
uuf50-0635.cnf,313,2073,20,313,0.04321,0.043051,0.000657,UNSAT
uuf50-0636.cnf,687,4160,78,687,0.082301,0.082449,0.000769,UNSAT
uuf50-0637.cnf,561,3207,23,561,0.071873,0.071694,0.000785,UNSAT
uuf50-0638.cnf,903,5951,44,903,0.112603,0.112701,0.000889,UNSAT
uuf50-0639.cnf,1543,8894,196,1543,0.179785,0.179665,0.001183,UNSAT
uuf50-064.cnf,587,3358,37,587,0.077567,0.077176,0.001451,UNSAT
uuf50-0640.cnf,663,3953,49,663,0.08631,0.086134,0.000632,UNSAT
uuf50-0641.cnf,487,2683,21,487,0.064281,0.064237,0.000671,UNSAT
uuf50-0642.cnf,2585,14273,158,2585,0.325741,0.325458,0.003147,UNSAT
uuf50-0643.cnf,1489,8621,209,1489,0.190076,0.189656,0.002509,UNSAT
uuf50-0644.cnf,1341,8367,30,1341,0.196147,0.196233,0.001213,UNSAT
uuf50-0645.cnf,1289,7497,2,1289,0.184649,0.184873,0.001141,UNSAT
uuf50-0646.cnf,989,6676,70,989,0.15417,0.15417,0.001338,UNSAT
uuf50-0647.cnf,619,3916,62,619,0.080089,0.08024,0.000582,UNSAT
uuf50-0648.cnf,993,6181,21,993,0.132436,0.132492,0.001013,UNSAT
uuf50-0649.cnf,879,4943,33,879,0.108535,0.108611,0.000717,UNSAT
uuf50-065.cnf,963,5759,21,963,0.125705,0.125951,0.000979,UNSAT
uuf50-0650.cnf,631,3897,36,631,0.086301,0.086532,0.000827,UNSAT
uuf50-0651.cnf,783,4932,31,783,0.111254,0.111144,0.00101,UNSAT
uuf50-0652.cnf,347,2088,12,347,0.048273,0.048237,0.000499,UNSAT
uuf50-0653.cnf,481,2805,56,481,0.064457,0.064482,0.000557,UNSAT
uuf50-0654.cnf,305,2094,10,305,0.044606,0.044621,0.000601,UNSAT
uuf50-0655.cnf,295,1865,3,295,0.044769,0.044642,0.000659,UNSAT
uuf50-0656.cnf,1145,7016,50,1145,0.13293,0.133092,0.000688,UNSAT
uuf50-0657.cnf,1065,6320,210,1065,0.13482,0.134792,0.001231,UNSAT
uuf50-0658.cnf,1015,6377,127,1015,0.132076,0.132179,0.000945,UNSAT
uuf50-0659.cnf,847,5636,95,847,0.106763,0.106859,0.00079,UNSAT
uuf50-066.cnf,647,4271,63,647,0.095457,0.095839,0.00103,UNSAT
uuf50-0660.cnf,1095,6818,83,1095,0.138811,0.138786,0.001467,UNSAT
uuf50-0661.cnf,297,1844,37,297,0.043446,0.043353,0.000609,UNSAT
uuf50-0662.cnf,899,5483,42,899,0.12991,0.130113,0.001092,UNSAT
uuf50-0663.cnf,651,4153,29,651,0.429454,0.167,0.377432,UNSAT
uuf50-0664.cnf,447,2947,52,447,0.628451,0.630595,0.003851,UNSAT
uuf50-0665.cnf,213,1424,9,213,0.326277,0.324739,0.003174,UNSAT
uuf50-0666.cnf,737,4185,118,737,0.744252,0.746341,0.004192,UNSAT
uuf50-0667.cnf,711,4662,131,711,0.455893,0.242675,0.329708,UNSAT
uuf50-0668.cnf,341,2465,45,341,0.094426,0.094727,0.002234,UNSAT
uuf50-0669.cnf,2393,13638,235,2393,0.497338,0.503483,0.02364,UNSAT
uuf50-067.cnf,1973,11500,59,1973,0.366517,0.367149,0.012194,UNSAT
uuf50-0670.cnf,243,1641,5,243,0.060344,0.059571,0.003507,UNSAT
uuf50-0671.cnf,513,2926,29,513,0.093141,0.092194,0.002857,UNSAT
uuf50-0672.cnf,617,4068,1,617,0.133916,0.131135,0.007857,UNSAT
uuf50-0673.cnf,543,2986,22,543,0.092374,0.092388,0.001526,UNSAT
uuf50-0674.cnf,1383,6701,61,1383,0.214811,0.210686,0.012098,UNSAT
uuf50-0675.cnf,723,4336,21,723,0.127289,0.124439,0.007583,UNSAT
uuf50-0676.cnf,2529,10093,106,2529,0.367392,0.332975,0.06182,UNSAT
uuf50-0677.cnf,805,4544,40,805,0.165278,0.165462,0.000624,UNSAT
uuf50-0678.cnf,357,2375,41,357,0.085612,0.085244,0.000668,UNSAT
uuf50-0679.cnf,1027,7261,117,1027,0.234114,0.234107,0.000287,UNSAT
uuf50-068.cnf,533,3364,41,533,0.119625,0.119546,0.000763,UNSAT
uuf50-0680.cnf,667,4541,33,667,0.141981,0.142216,0.000676,UNSAT
uuf50-0681.cnf,717,4880,84,717,0.17745,0.177547,0.000547,UNSAT
uuf50-0682.cnf,2547,14129,89,2547,0.548895,0.549009,0.000998,UNSAT
uuf50-0683.cnf,1031,6693,41,1031,0.198705,0.198854,0.000639,UNSAT
uuf50-0684.cnf,729,4632,45,729,0.176351,0.176497,0.000556,UNSAT
uuf50-0685.cnf,713,4468,38,713,0.163397,0.163554,0.000459,UNSAT
uuf50-0686.cnf,637,3845,32,637,0.148274,0.14851,0.000617,UNSAT
uuf50-0687.cnf,545,3841,56,545,0.149828,0.150154,0.000684,UNSAT
uuf50-0688.cnf,869,5523,73,869,0.197815,0.197876,0.000547,UNSAT
uuf50-0689.cnf,1043,7085,62,1043,0.254787,0.254722,0.000559,UNSAT
uuf50-069.cnf,691,4816,39,691,0.172946,0.173178,0.000601,UNSAT
uuf50-0690.cnf,4695,24784,187,4695,0.884047,0.883206,0.004415,UNSAT
uuf50-0691.cnf,901,5238,18,901,0.196515,0.19641,0.000356,UNSAT
uuf50-0692.cnf,1193,6675,58,1193,0.256615,0.256614,0.000493,UNSAT
uuf50-0693.cnf,419,2321,17,419,0.089404,0.08902,0.000675,UNSAT
uuf50-0694.cnf,1563,9718,104,1563,0.319232,0.319049,0.000631,UNSAT
uuf50-0695.cnf,175,1043,19,175,0.03772,0.037548,0.000502,UNSAT
uuf50-0696.cnf,1533,10008,92,1533,0.356941,0.356372,0.015382,UNSAT
uuf50-0697.cnf,1059,6586,27,1059,0.247667,0.245854,0.003656,UNSAT
uuf50-0698.cnf,853,5324,92,853,0.19844,0.196271,0.006097,UNSAT
uuf50-0699.cnf,329,2087,34,329,0.074624,0.073614,0.003698,UNSAT
uuf50-07.cnf,1029,6290,22,1029,0.240368,0.24017,0.00188,UNSAT
uuf50-070.cnf,1313,7302,110,1313,0.272069,0.271514,0.001945,UNSAT
uuf50-0700.cnf,443,2584,51,443,0.098593,0.098574,0.000921,UNSAT
uuf50-0701.cnf,927,5127,3,927,0.217245,0.215926,0.003564,UNSAT
uuf50-0702.cnf,1463,7379,44,1463,0.274035,0.273702,0.00092,UNSAT
uuf50-0703.cnf,971,5734,24,971,0.239534,0.239074,0.001676,UNSAT
uuf50-0704.cnf,1941,10104,97,1941,0.406247,0.406302,0.002103,UNSAT
uuf50-0705.cnf,1487,9849,117,1487,0.372104,0.370161,0.005319,UNSAT
uuf50-0706.cnf,741,4583,50,741,0.162938,0.162429,0.002321,UNSAT
uuf50-0707.cnf,423,2678,31,423,0.098068,0.095893,0.007227,UNSAT
uuf50-0708.cnf,589,3219,16,589,0.136296,0.133883,0.008186,UNSAT
uuf50-0709.cnf,1421,8963,133,1421,0.307288,0.307043,0.001167,UNSAT
uuf50-071.cnf,385,2384,75,385,0.090051,0.089824,0.00125,UNSAT
uuf50-0710.cnf,1275,7283,49,1275,0.279863,0.278084,0.010999,UNSAT
uuf50-0711.cnf,1747,9679,135,1747,0.34101,0.340979,0.00096,UNSAT
uuf50-0712.cnf,1623,10035,91,1623,0.389376,0.384983,0.010181,UNSAT
uuf50-0713.cnf,513,3360,37,513,0.123787,0.124041,0.000701,UNSAT
uuf50-0714.cnf,2129,11213,186,2129,0.424625,0.424775,0.000671,UNSAT
uuf50-0715.cnf,1141,5945,97,1141,0.213909,0.21337,0.002218,UNSAT
uuf50-0716.cnf,1129,6596,39,1129,0.255555,0.256008,0.001391,UNSAT
uuf50-0717.cnf,1231,7065,73,1231,0.265662,0.256813,0.01718,UNSAT
uuf50-0718.cnf,345,2341,15,345,0.091715,0.091044,0.003283,UNSAT
uuf50-0719.cnf,333,2317,22,333,0.091151,0.089695,0.005342,UNSAT
uuf50-072.cnf,853,5275,12,853,0.213181,0.211292,0.005137,UNSAT
uuf50-0720.cnf,983,5739,123,983,0.193527,0.19297,0.001898,UNSAT
uuf50-0721.cnf,1217,6494,47,1217,0.249832,0.249867,0.000851,UNSAT
uuf50-0722.cnf,581,3801,41,581,0.144121,0.144374,0.000712,UNSAT
uuf50-0723.cnf,1269,7832,82,1269,0.320483,0.320315,0.001428,UNSAT
uuf50-0724.cnf,1007,5611,29,1007,0.236728,0.234229,0.00603,UNSAT
uuf50-0725.cnf,467,3220,25,467,0.129886,0.128578,0.006079,UNSAT
uuf50-0726.cnf,625,3923,44,625,0.159179,0.158515,0.004072,UNSAT
uuf50-0727.cnf,959,4818,110,959,0.172032,0.172387,0.000782,UNSAT
uuf50-0728.cnf,651,3816,74,651,0.131204,0.131516,0.000682,UNSAT
uuf50-0729.cnf,1001,6012,33,1001,0.214963,0.211781,0.007118,UNSAT
uuf50-073.cnf,777,4797,36,777,0.183042,0.182012,0.005341,UNSAT
uuf50-0730.cnf,895,5366,56,895,0.190405,0.190128,0.001401,UNSAT
uuf50-0731.cnf,325,1867,1,325,0.072949,0.072533,0.00071,UNSAT
uuf50-0732.cnf,1213,7860,30,1213,0.258664,0.257775,0.00295,UNSAT
uuf50-0733.cnf,1339,7636,30,1339,0.308331,0.308073,0.000809,UNSAT
uuf50-0734.cnf,643,3910,41,643,0.149002,0.149165,0.000719,UNSAT
uuf50-0735.cnf,341,2255,34,341,0.080238,0.079803,0.000694,UNSAT
uuf50-0736.cnf,1269,7516,41,1269,0.272119,0.271961,0.000596,UNSAT
uuf50-0737.cnf,1917,12586,170,1917,0.410106,0.392712,0.04127,UNSAT
uuf50-0738.cnf,623,4262,14,623,0.170316,0.165401,0.011894,UNSAT
uuf50-0739.cnf,1263,6901,112,1263,0.244113,0.239887,0.014114,UNSAT
uuf50-074.cnf,453,2970,15,453,0.116187,0.112237,0.010969,UNSAT
uuf50-0740.cnf,427,2790,19,427,0.107797,0.107779,0.000747,UNSAT
uuf50-0741.cnf,1367,7800,155,1367,0.269898,0.269695,0.000661,UNSAT
uuf50-0742.cnf,1829,11365,180,1829,0.410053,0.410015,0.000738,UNSAT
uuf50-0743.cnf,1501,8953,88,1501,0.360699,0.360783,0.001042,UNSAT
uuf50-0744.cnf,989,5376,30,989,0.219819,0.219816,0.000513,UNSAT
uuf50-0745.cnf,241,1424,12,241,0.05604,0.055733,0.000576,UNSAT
uuf50-0746.cnf,991,5883,75,991,0.22095,0.220826,0.00046,UNSAT
uuf50-0747.cnf,1851,10859,44,1851,0.398184,0.398184,0.00168,UNSAT
uuf50-0748.cnf,955,5612,107,955,0.197742,0.197335,0.001835,UNSAT
uuf50-0749.cnf,739,4611,89,739,0.160453,0.160746,0.000766,UNSAT
uuf50-075.cnf,159,1118,10,159,0.040185,0.039931,0.000555,UNSAT
uuf50-0750.cnf,545,3370,74,545,0.127476,0.127678,0.000696,UNSAT
uuf50-0751.cnf,239,1781,6,239,0.064441,0.064183,0.000569,UNSAT
uuf50-0752.cnf,835,4555,32,835,0.165399,0.165619,0.000637,UNSAT
uuf50-0753.cnf,499,3033,16,499,0.123544,0.123749,0.000753,UNSAT
uuf50-0754.cnf,1051,5520,37,1051,0.243713,0.243707,0.000764,UNSAT
uuf50-0755.cnf,291,1710,19,291,0.06667,0.066333,0.000709,UNSAT
uuf50-0756.cnf,191,1235,13,191,0.049171,0.048879,0.000623,UNSAT
uuf50-0757.cnf,2403,11897,104,2403,0.454411,0.454259,0.001144,UNSAT
uuf50-0758.cnf,865,5567,54,865,0.195536,0.195677,0.000691,UNSAT
uuf50-0759.cnf,1439,8181,52,1439,0.28736,0.286947,0.001532,UNSAT
uuf50-076.cnf,605,4198,32,605,0.140113,0.14018,0.000766,UNSAT
uuf50-0760.cnf,4389,22582,42,4389,0.930117,0.929879,0.001593,UNSAT
uuf50-0761.cnf,915,5062,43,915,0.175678,0.175715,0.000544,UNSAT
uuf50-0762.cnf,687,4241,38,687,0.158234,0.158411,0.000683,UNSAT
uuf50-0763.cnf,1103,6944,11,1103,0.266466,0.266346,0.000539,UNSAT
uuf50-0764.cnf,913,5453,55,913,0.181963,0.182025,0.000356,UNSAT
uuf50-0765.cnf,657,4730,36,657,0.169185,0.169405,0.000624,UNSAT
uuf50-0766.cnf,1289,8049,23,1289,0.329716,0.329605,0.001412,UNSAT
uuf50-0767.cnf,1163,7203,78,1163,0.244478,0.240851,0.009081,UNSAT
uuf50-0768.cnf,2425,14661,168,2425,0.51518,0.50846,0.016213,UNSAT
uuf50-0769.cnf,443,3026,15,443,0.110086,0.110056,0.001125,UNSAT
uuf50-077.cnf,1159,5826,116,1159,0.232167,0.230632,0.003325,UNSAT
uuf50-0770.cnf,247,1229,8,247,0.053516,0.05318,0.000664,UNSAT
uuf50-0771.cnf,941,5237,107,941,0.179675,0.17971,0.000596,UNSAT
uuf50-0772.cnf,861,5479,148,861,0.168745,0.168987,0.0008,UNSAT
