file,recursive_calls,unit_props,pure_literals,backtracks,avg_time_sec,median_time_sec,stdev_time_sec,result
uuf50-0773.cnf,439,2574,37,439,0.093137,0.092784,0.000721,UNSAT
uuf50-0774.cnf,3899,20813,29,3899,0.816729,0.816669,0.002015,UNSAT
uuf50-0775.cnf,653,3666,100,653,0.139853,0.140259,0.000757,UNSAT
uuf50-0776.cnf,513,3437,43,513,0.120378,0.120743,0.000776,UNSAT
uuf50-0777.cnf,603,3457,15,603,0.14472,0.144949,0.000689,UNSAT
uuf50-0778.cnf,475,3272,17,475,0.115165,0.115097,0.000751,UNSAT
uuf50-0779.cnf,3779,21073,91,3779,0.808421,0.806214,0.006654,UNSAT
uuf50-078.cnf,775,5213,17,775,0.196097,0.196072,0.000379,UNSAT
uuf50-0780.cnf,2305,14079,71,2305,0.509162,0.508785,0.002457,UNSAT
uuf50-0781.cnf,1095,6818,85,1095,0.223765,0.223813,0.000767,UNSAT
uuf50-0782.cnf,299,1941,26,299,0.071113,0.0708,0.00065,UNSAT
uuf50-0783.cnf,673,4280,31,673,0.154164,0.154052,0.001244,UNSAT
uuf50-0784.cnf,2843,16969,28,2843,0.652672,0.652114,0.002127,UNSAT
uuf50-0785.cnf,285,1681,6,285,0.068062,0.067683,0.000735,UNSAT
uuf50-0786.cnf,1395,7404,107,1395,0.279416,0.279115,0.001182,UNSAT
uuf50-0787.cnf,2091,11355,98,2091,0.43466,0.434477,0.001548,UNSAT
uuf50-0788.cnf,1493,7761,77,1493,0.341825,0.337577,0.014287,UNSAT
uuf50-0789.cnf,1751,9253,73,1751,0.358327,0.358175,0.001031,UNSAT
uuf50-079.cnf,867,5069,63,867,0.184209,0.184346,0.000445,UNSAT
uuf50-0790.cnf,1181,6510,129,1181,0.225644,0.225721,0.000401,UNSAT
uuf50-0791.cnf,497,3135,23,497,0.118357,0.118512,0.00128,UNSAT
uuf50-0792.cnf,693,4851,21,693,0.167735,0.168053,0.000708,UNSAT
uuf50-0793.cnf,467,3258,14,467,0.114369,0.11459,0.00071,UNSAT
uuf50-0794.cnf,463,2951,52,463,0.109614,0.109552,0.001216,UNSAT
uuf50-0795.cnf,473,2811,16,473,0.119714,0.119851,0.000811,UNSAT
uuf50-0796.cnf,1113,7767,171,1113,0.248648,0.248517,0.000551,UNSAT
uuf50-0797.cnf,2565,15846,74,2565,0.596088,0.594293,0.008529,UNSAT
uuf50-0798.cnf,333,2095,35,333,0.075605,0.075197,0.000667,UNSAT
uuf50-0799.cnf,433,2647,31,433,0.094801,0.094414,0.000739,UNSAT
uuf50-08.cnf,2867,15550,58,2867,0.571035,0.566123,0.014041,UNSAT
uuf50-080.cnf,1401,9179,111,1401,0.28631,0.284523,0.005054,UNSAT
uuf50-0800.cnf,1207,7593,55,1207,0.269065,0.268833,0.000775,UNSAT
uuf50-0801.cnf,1195,8137,84,1195,0.283136,0.282283,0.00319,UNSAT
uuf50-0802.cnf,609,4041,37,609,0.148515,0.148833,0.000739,UNSAT
uuf50-0803.cnf,1075,6225,49,1075,0.239993,0.239516,0.001429,UNSAT
uuf50-0804.cnf,517,2570,37,517,0.113924,0.114401,0.000747,UNSAT
uuf50-0805.cnf,723,4398,31,723,0.160069,0.160169,0.000621,UNSAT
uuf50-0806.cnf,997,6266,44,997,0.251119,0.250878,0.000729,UNSAT
uuf50-0807.cnf,115,855,4,115,0.033343,0.033144,0.000558,UNSAT
uuf50-0808.cnf,403,2746,29,403,0.104744,0.104371,0.000773,UNSAT
uuf50-0809.cnf,1145,7040,37,1145,0.265483,0.260949,0.011702,UNSAT
uuf50-081.cnf,1161,6982,11,1161,0.279532,0.279819,0.001676,UNSAT
uuf50-0810.cnf,2711,16559,151,2711,0.597885,0.597119,0.003073,UNSAT
uuf50-0811.cnf,1711,10180,207,1711,0.316058,0.315546,0.002718,UNSAT
uuf50-0812.cnf,629,3575,88,629,0.124947,0.122807,0.007379,UNSAT
uuf50-0813.cnf,1113,6353,19,1113,0.232404,0.229972,0.006738,UNSAT
uuf50-0814.cnf,1661,10598,258,1661,0.376602,0.376298,0.002313,UNSAT
uuf50-0815.cnf,461,2878,27,461,0.107239,0.107386,0.001202,UNSAT
uuf50-0816.cnf,609,4433,50,609,0.157504,0.156029,0.00631,UNSAT
uuf50-0817.cnf,2175,13324,186,2175,0.409404,0.407309,0.009475,UNSAT
uuf50-0818.cnf,1309,8577,101,1309,0.333445,0.329986,0.010616,UNSAT
uuf50-0819.cnf,443,2606,11,443,0.114164,0.112942,0.004955,UNSAT
uuf50-082.cnf,271,1641,10,271,0.066942,0.066971,0.001046,UNSAT
uuf50-0820.cnf,259,1666,19,259,0.063718,0.063367,0.000707,UNSAT
uuf50-0821.cnf,1979,10845,210,1979,0.40953,0.412319,0.005286,UNSAT
uuf50-0822.cnf,693,4280,21,693,0.159286,0.159396,0.000797,UNSAT
uuf50-0823.cnf,549,3612,34,549,0.134511,0.133763,0.003895,UNSAT
uuf50-0824.cnf,1445,7730,185,1445,0.266419,0.264884,0.005531,UNSAT
uuf50-0825.cnf,2803,16005,69,2803,0.613857,0.612463,0.00601,UNSAT
uuf50-0826.cnf,635,3808,82,635,0.133992,0.133498,0.00204,UNSAT
uuf50-0827.cnf,627,4426,13,627,0.163757,0.16391,0.000603,UNSAT
uuf50-0828.cnf,1921,11045,66,1921,0.406389,0.405828,0.002359,UNSAT
uuf50-0829.cnf,467,2897,0,467,0.110499,0.11039,0.002152,UNSAT
uuf50-083.cnf,829,5459,45,829,0.19522,0.193419,0.006076,UNSAT
uuf50-0830.cnf,2967,17693,195,2967,0.603685,0.602931,0.002623,UNSAT
uuf50-0831.cnf,233,1424,20,233,0.060968,0.060483,0.000826,UNSAT
uuf50-0832.cnf,491,2986,8,491,0.127347,0.122819,0.011467,UNSAT
uuf50-0833.cnf,719,4322,50,719,0.156035,0.156085,0.002461,UNSAT
uuf50-0834.cnf,613,4523,19,613,0.168971,0.167484,0.003293,UNSAT
uuf50-0835.cnf,755,4269,41,755,0.166936,0.166302,0.003386,UNSAT
uuf50-0836.cnf,829,5185,14,829,0.203986,0.202857,0.003944,UNSAT
uuf50-0837.cnf,1425,8702,144,1425,0.325723,0.324402,0.004118,UNSAT
uuf50-0838.cnf,439,2797,66,439,0.108042,0.10839,0.000779,UNSAT
uuf50-0839.cnf,1893,9948,110,1893,0.369908,0.369967,0.001231,UNSAT
uuf50-084.cnf,723,4489,28,723,0.164916,0.164969,0.000646,UNSAT
uuf50-0840.cnf,663,4126,18,663,0.156435,0.155583,0.004349,UNSAT
uuf50-0841.cnf,305,2187,30,305,0.075241,0.074324,0.002595,UNSAT
uuf50-0842.cnf,363,2421,42,363,0.094651,0.093584,0.005173,UNSAT
uuf50-0843.cnf,1251,7653,21,1251,0.291598,0.289526,0.006753,UNSAT
uuf50-0844.cnf,2097,12024,236,2097,0.417945,0.418973,0.01077,UNSAT
uuf50-0845.cnf,1169,7045,72,1169,0.276647,0.275682,0.00324,UNSAT
uuf50-0846.cnf,209,1339,32,209,0.04976,0.049223,0.0012,UNSAT
uuf50-0847.cnf,475,2846,16,475,0.110475,0.110495,0.001328,UNSAT
uuf50-0848.cnf,655,3728,27,655,0.146119,0.143542,0.007946,UNSAT
uuf50-0849.cnf,929,6361,87,929,0.235403,0.235175,0.001098,UNSAT
uuf50-085.cnf,379,2384,15,379,0.090603,0.09078,0.000752,UNSAT
uuf50-0850.cnf,1021,6657,69,1021,0.246653,0.246562,0.000747,UNSAT
uuf50-0851.cnf,927,5630,35,927,0.230708,0.228458,0.011249,UNSAT
uuf50-0852.cnf,247,1631,14,247,0.067792,0.067442,0.000932,UNSAT
uuf50-0853.cnf,665,3838,17,665,0.150515,0.150115,0.002462,UNSAT
uuf50-0854.cnf,455,2625,33,455,0.10686,0.107198,0.00096,UNSAT
uuf50-0855.cnf,557,2980,38,557,0.121693,0.122138,0.000823,UNSAT
uuf50-0856.cnf,1151,7472,29,1151,0.271436,0.271207,0.000729,UNSAT
uuf50-0857.cnf,1073,6068,27,1073,0.243909,0.241856,0.003959,UNSAT
uuf50-0858.cnf,291,1812,22,291,0.070393,0.070243,0.000883,UNSAT
uuf50-0859.cnf,929,5188,49,929,0.205261,0.205292,0.001354,UNSAT
uuf50-086.cnf,1223,7774,131,1223,0.260305,0.253616,0.016656,UNSAT
uuf50-0860.cnf,1175,6810,184,1175,0.2542,0.249903,0.014241,UNSAT
uuf50-0861.cnf,967,6123,76,967,0.241516,0.240669,0.003397,UNSAT
uuf50-0862.cnf,453,2825,26,453,0.096312,0.095864,0.000855,UNSAT
uuf50-0863.cnf,491,3191,11,491,0.134957,0.133914,0.005212,UNSAT
uuf50-0864.cnf,539,3338,63,539,0.131505,0.129674,0.006171,UNSAT
uuf50-0865.cnf,1019,6675,41,1019,0.270763,0.266172,0.009867,UNSAT
uuf50-0866.cnf,353,2308,25,353,0.086607,0.086022,0.002634,UNSAT
uuf50-0867.cnf,521,3527,89,521,0.124452,0.124252,0.002242,UNSAT
uuf50-0868.cnf,499,2754,9,499,0.118646,0.118402,0.001665,UNSAT
uuf50-0869.cnf,1375,8593,92,1375,0.306367,0.305706,0.005047,UNSAT
uuf50-087.cnf,803,4550,63,803,0.13503,0.134823,0.000781,UNSAT
uuf50-0870.cnf,739,4331,74,739,0.177038,0.174697,0.006727,UNSAT
uuf50-0871.cnf,989,6790,68,989,0.253763,0.252677,0.003002,UNSAT
uuf50-0872.cnf,1803,10083,132,1803,0.364973,0.359246,0.015826,UNSAT
uuf50-0873.cnf,779,4713,27,779,0.180038,0.178872,0.003604,UNSAT
uuf50-0874.cnf,333,1988,14,333,0.083193,0.083102,0.001691,UNSAT
uuf50-0875.cnf,549,3168,152,549,0.093273,0.093729,0.001483,UNSAT
uuf50-0876.cnf,743,4415,71,743,0.159643,0.159588,0.002468,UNSAT
uuf50-0877.cnf,447,2559,41,447,0.101048,0.101118,0.001222,UNSAT
uuf50-0878.cnf,757,5116,12,757,0.195091,0.187613,0.021606,UNSAT
uuf50-0879.cnf,1381,8294,113,1381,0.305962,0.306759,0.002263,UNSAT
uuf50-088.cnf,901,5340,19,901,0.214798,0.214878,0.000453,UNSAT
uuf50-0880.cnf,1759,10592,123,1759,0.374637,0.37078,0.008067,UNSAT
uuf50-0881.cnf,721,4031,37,721,0.15901,0.159258,0.000819,UNSAT
uuf50-0882.cnf,947,4833,110,947,0.194908,0.194864,0.00045,UNSAT
uuf50-0883.cnf,155,1067,20,155,0.038642,0.038407,0.000538,UNSAT
uuf50-0884.cnf,611,3883,37,611,0.16039,0.160081,0.00224,UNSAT
uuf50-0885.cnf,359,2471,4,359,0.094485,0.094124,0.000676,UNSAT
uuf50-0886.cnf,257,1969,7,257,0.072171,0.071761,0.000764,UNSAT
uuf50-0887.cnf,679,3950,87,679,0.140001,0.140053,0.001252,UNSAT
uuf50-0888.cnf,797,4953,68,797,0.165921,0.166128,0.000862,UNSAT
uuf50-0889.cnf,1227,7332,13,1227,0.278157,0.277953,0.000824,UNSAT
uuf50-089.cnf,3881,20369,189,3881,0.723259,0.72049,0.00762,UNSAT
uuf50-0890.cnf,949,6942,52,949,0.222719,0.222295,0.001467,UNSAT
uuf50-0891.cnf,849,5327,88,849,0.185111,0.18522,0.000612,UNSAT
uuf50-0892.cnf,513,2455,22,513,0.107621,0.106071,0.005376,UNSAT
uuf50-0893.cnf,631,3788,34,631,0.166128,0.164359,0.005334,UNSAT
uuf50-0894.cnf,855,4659,67,855,0.19623,0.193381,0.009225,UNSAT
uuf50-0895.cnf,591,3453,44,591,0.138017,0.135318,0.006976,UNSAT
uuf50-0896.cnf,1713,10787,152,1713,0.330085,0.326641,0.008316,UNSAT
uuf50-0897.cnf,367,2336,7,367,0.09868,0.095211,0.008474,UNSAT
uuf50-0898.cnf,863,4781,44,863,0.181457,0.178641,0.008533,UNSAT
uuf50-0899.cnf,1399,7659,138,1399,0.28249,0.279375,0.010018,UNSAT
uuf50-09.cnf,2809,14939,101,2809,0.537573,0.535413,0.006041,UNSAT
uuf50-090.cnf,1281,6376,28,1281,0.25753,0.254677,0.007887,UNSAT
uuf50-0900.cnf,1441,9356,56,1441,0.315436,0.31286,0.009967,UNSAT
uuf50-0901.cnf,913,5334,41,913,0.209947,0.208939,0.001909,UNSAT
uuf50-0902.cnf,549,2917,17,549,0.116289,0.116303,0.001702,UNSAT
uuf50-0903.cnf,689,4364,57,689,0.155345,0.154488,0.004247,UNSAT
uuf50-0904.cnf,805,4568,116,805,0.159397,0.157781,0.006001,UNSAT
uuf50-0905.cnf,499,3473,18,499,0.145699,0.144869,0.004304,UNSAT
uuf50-0906.cnf,1077,6386,26,1077,0.254266,0.254709,0.001313,UNSAT
uuf50-0907.cnf,725,4442,26,725,0.168123,0.167985,0.001617,UNSAT
uuf50-0908.cnf,233,1492,24,233,0.05174,0.050279,0.00352,UNSAT
uuf50-0909.cnf,637,4588,13,637,0.175804,0.174612,0.004102,UNSAT
uuf50-091.cnf,2283,13561,377,2283,0.480419,0.479806,0.005698,UNSAT
uuf50-0910.cnf,925,5500,41,925,0.210534,0.210023,0.003057,UNSAT
uuf50-0911.cnf,255,1632,29,255,0.068705,0.067516,0.00292,UNSAT
uuf50-0912.cnf,1725,10467,44,1725,0.407995,0.405534,0.005224,UNSAT
uuf50-0913.cnf,2581,13202,301,2581,0.412007,0.410813,0.005488,UNSAT
uuf50-0914.cnf,1285,6682,87,1285,0.269413,0.267192,0.005971,UNSAT
uuf50-0915.cnf,305,1824,17,305,0.072257,0.071129,0.003151,UNSAT
uuf50-0916.cnf,1227,7363,22,1227,0.300415,0.300217,0.002883,UNSAT
uuf50-0917.cnf,419,2912,26,419,0.107891,0.107721,0.000809,UNSAT
uuf50-0918.cnf,545,3342,17,545,0.124792,0.124328,0.002368,UNSAT
uuf50-0919.cnf,667,4013,16,667,0.14708,0.147107,0.00124,UNSAT
uuf50-092.cnf,615,4228,48,615,0.154033,0.152934,0.004771,UNSAT
uuf50-0920.cnf,435,2728,35,435,0.101312,0.100724,0.001581,UNSAT
uuf50-0921.cnf,577,3006,53,577,0.110467,0.110448,0.000795,UNSAT
uuf50-0922.cnf,1201,7425,62,1201,0.268088,0.267548,0.001589,UNSAT
uuf50-0923.cnf,2051,13820,155,2051,0.444977,0.444651,0.001695,UNSAT
uuf50-0924.cnf,219,1704,29,219,0.05493,0.054607,0.000711,UNSAT
uuf50-0925.cnf,429,2983,39,429,0.101068,0.10112,0.001295,UNSAT
uuf50-0926.cnf,949,6515,70,949,0.259224,0.258778,0.00161,UNSAT
uuf50-0927.cnf,349,2559,54,349,0.080194,0.080018,0.000654,UNSAT
uuf50-0928.cnf,451,2803,18,451,0.113191,0.113058,0.001072,UNSAT
uuf50-0929.cnf,511,3485,27,511,0.122677,0.121885,0.002869,UNSAT
uuf50-093.cnf,339,2309,7,339,0.090389,0.088877,0.005899,UNSAT
uuf50-0930.cnf,613,3868,21,613,0.157762,0.15769,0.001596,UNSAT
uuf50-0931.cnf,1001,6300,163,1001,0.218953,0.217989,0.004203,UNSAT
uuf50-0932.cnf,1491,9381,46,1491,0.37205,0.368879,0.00669,UNSAT
uuf50-0933.cnf,825,4781,65,825,0.162765,0.162638,0.002185,UNSAT
uuf50-0934.cnf,769,4330,29,769,0.165834,0.1655,0.002092,UNSAT
uuf50-0935.cnf,1393,9022,162,1393,0.308117,0.307508,0.001556,UNSAT
uuf50-0936.cnf,1035,5560,96,1035,0.200273,0.199032,0.00471,UNSAT
uuf50-0937.cnf,947,6498,62,947,0.21765,0.215542,0.007738,UNSAT
uuf50-0938.cnf,1245,8125,85,1245,0.27715,0.276005,0.00441,UNSAT
uuf50-0939.cnf,397,2503,23,397,0.104766,0.103744,0.004092,UNSAT
uuf50-094.cnf,645,4373,45,645,0.153613,0.152473,0.005548,UNSAT
uuf50-0940.cnf,1729,10620,55,1729,0.386363,0.383828,0.01138,UNSAT
uuf50-0941.cnf,1151,6754,69,1151,0.253592,0.253223,0.001278,UNSAT
uuf50-0942.cnf,981,6556,36,981,0.233123,0.233243,0.000448,UNSAT
uuf50-0943.cnf,645,3878,74,645,0.143915,0.144014,0.000609,UNSAT
uuf50-0944.cnf,523,3330,16,523,0.124804,0.12513,0.000729,UNSAT
uuf50-0945.cnf,1415,8262,233,1415,0.270257,0.270076,0.000655,UNSAT
uuf50-0946.cnf,1755,10686,279,1755,0.368222,0.368218,0.00071,UNSAT
uuf50-0947.cnf,727,4081,38,727,0.153665,0.153638,0.000753,UNSAT
uuf50-0948.cnf,555,2903,73,555,0.121083,0.119167,0.006409,UNSAT
uuf50-0949.cnf,923,6363,48,923,0.247434,0.247299,0.000642,UNSAT
uuf50-095.cnf,421,2954,31,421,0.097628,0.094429,0.008328,UNSAT
uuf50-0950.cnf,1001,6416,73,1001,0.224129,0.224152,0.00021,UNSAT
uuf50-0951.cnf,1255,7720,19,1255,0.307756,0.307466,0.000721,UNSAT
uuf50-0952.cnf,1111,6625,76,1111,0.235427,0.234825,0.001499,UNSAT
uuf50-0953.cnf,791,5186,43,791,0.209751,0.20367,0.012495,UNSAT
uuf50-0954.cnf,937,5740,42,937,0.19456,0.189654,0.016078,UNSAT
uuf50-0955.cnf,667,4312,18,667,0.158595,0.159036,0.000838,UNSAT
uuf50-0956.cnf,621,3906,60,621,0.136308,0.136793,0.000829,UNSAT
uuf50-0957.cnf,905,5773,30,905,0.220185,0.22031,0.000693,UNSAT
uuf50-0958.cnf,1247,6512,95,1247,0.271022,0.270698,0.000789,UNSAT
uuf50-0959.cnf,393,2671,28,393,0.100343,0.100258,0.00076,UNSAT
uuf50-096.cnf,1207,6377,51,1207,0.257974,0.257587,0.000908,UNSAT
uuf50-0960.cnf,2295,12299,220,2295,0.411296,0.410823,0.003037,UNSAT
uuf50-0961.cnf,947,5385,126,947,0.206516,0.203673,0.007381,UNSAT
uuf50-0962.cnf,979,5855,49,979,0.220673,0.219798,0.004464,UNSAT
uuf50-0963.cnf,563,2748,18,563,0.125196,0.125587,0.000827,UNSAT
uuf50-0964.cnf,1167,5990,107,1167,0.247431,0.241668,0.016271,UNSAT
uuf50-0965.cnf,1027,5466,23,1027,0.208545,0.20767,0.003523,UNSAT
uuf50-0966.cnf,227,1500,23,227,0.061419,0.061021,0.000744,UNSAT
uuf50-0967.cnf,385,2458,23,385,0.096204,0.095706,0.000771,UNSAT
uuf50-0968.cnf,1261,7111,21,1261,0.251562,0.250732,0.003413,UNSAT
uuf50-0969.cnf,2491,14701,84,2491,0.53204,0.528317,0.012351,UNSAT
uuf50-097.cnf,931,6527,55,931,0.21286,0.212801,0.00046,UNSAT
uuf50-0970.cnf,1329,8102,33,1329,0.328027,0.320299,0.018789,UNSAT
uuf50-0971.cnf,237,1844,26,237,0.059022,0.056106,0.00961,UNSAT
uuf50-0972.cnf,601,3561,27,601,0.12379,0.124161,0.000933,UNSAT
uuf50-0973.cnf,685,4117,20,685,0.166329,0.166229,0.001855,UNSAT
uuf50-0974.cnf,915,5726,122,915,0.182153,0.181313,0.002996,UNSAT
uuf50-0975.cnf,331,1984,19,331,0.07019,0.06986,0.000719,UNSAT
uuf50-0976.cnf,769,4612,14,769,0.179645,0.180045,0.000868,UNSAT
uuf50-0977.cnf,549,3407,21,549,0.128715,0.128841,0.001685,UNSAT
uuf50-0978.cnf,579,3954,40,579,0.154617,0.150081,0.011128,UNSAT
uuf50-0979.cnf,765,4621,61,765,0.185319,0.178804,0.022566,UNSAT
uuf50-098.cnf,591,4076,21,591,0.147038,0.142423,0.014117,UNSAT
uuf50-0980.cnf,703,4247,44,703,0.158891,0.159254,0.000797,UNSAT
uuf50-0981.cnf,931,5443,118,931,0.194673,0.19474,0.000593,UNSAT
uuf50-0982.cnf,389,2352,33,389,0.086674,0.086272,0.000794,UNSAT
uuf50-0983.cnf,1079,7127,49,1079,0.257752,0.256798,0.001821,UNSAT
uuf50-0984.cnf,553,3531,12,553,0.139745,0.139516,0.001496,UNSAT
uuf50-0985.cnf,811,5033,19,811,0.199413,0.198852,0.002245,UNSAT
uuf50-0986.cnf,1191,7214,49,1191,0.303051,0.301101,0.007872,UNSAT
uuf50-0987.cnf,403,2933,47,403,0.092208,0.090968,0.004957,UNSAT
uuf50-0988.cnf,1415,7411,49,1415,0.268649,0.26832,0.001074,UNSAT
uuf50-0989.cnf,657,4636,25,657,0.177282,0.177477,0.000683,UNSAT
uuf50-099.cnf,2347,15721,167,2347,0.508665,0.505394,0.008305,UNSAT
uuf50-0990.cnf,667,3931,12,667,0.154338,0.149,0.013325,UNSAT
uuf50-0991.cnf,463,3143,20,463,0.120641,0.12058,0.000832,UNSAT
uuf50-0992.cnf,283,1983,10,283,0.076947,0.076523,0.000776,UNSAT
uuf50-0993.cnf,569,3314,49,569,0.12685,0.126139,0.00362,UNSAT
uuf50-0994.cnf,475,2277,14,475,0.101762,0.101785,0.000845,UNSAT
uuf50-0995.cnf,369,2248,13,369,0.089049,0.088656,0.000739,UNSAT
uuf50-0996.cnf,493,3090,9,493,0.117584,0.117974,0.001067,UNSAT
uuf50-0997.cnf,1057,5917,27,1057,0.259704,0.252066,0.025518,UNSAT
uuf50-0998.cnf,827,4897,26,827,0.204442,0.196984,0.019212,UNSAT
uuf50-0999.cnf,1065,7223,53,1065,0.273641,0.254072,0.032766,UNSAT
